time_ms,temperature,heater
2,54.9453125,1.0
1104,54.7421875,1.0
1205,54.671875,1.0
1307,54.609375,1.0
1408,54.609375,1.0
1508,54.6328125,1.0
1610,54.6484375,1.0
1711,54.59375,1.0
1812,54.609375,1.0
1913,54.6171875,1.0
2014,54.546875,1.0
2116,54.5234375,1.0
2216,54.4921875,1.0
2316,54.5,1.0
2417,54.515625,1.0
2517,54.4765625,1.0
2617,54.453125,1.0
2718,54.421875,1.0
2818,54.4921875,1.0
2918,54.4296875,1.0
3018,54.46875,1.0
3118,54.4453125,1.0
3218,54.4453125,1.0
3318,54.421875,1.0
3418,54.453125,1.0
3518,54.4921875,1.0
3618,54.3671875,1.0
3719,54.3984375,1.0
3820,54.40625,1.0
3921,54.421875,1.0
4022,54.40625,1.0
4124,54.421875,1.0
4224,54.421875,1.0
4324,54.421875,1.0
4425,54.46875,1.0
4525,54.5,1.0
4625,54.4765625,1.0
4725,54.515625,1.0
4825,54.5,1.0
4925,54.4765625,1.0
5025,54.5,1.0
5125,54.515625,1.0
5225,54.4921875,1.0
5325,54.546875,1.0
5425,54.5703125,1.0
5525,54.546875,1.0
5625,54.6171875,1.0
5725,54.5859375,1.0
5825,54.59375,1.0
5925,54.5859375,1.0
6026,54.5859375,1.0
6127,54.6484375,1.0
6227,54.65625,1.0
6327,54.65625,1.0
6428,54.6796875,1.0
6528,54.6796875,1.0
6628,54.765625,1.0
6729,54.7734375,1.0
6829,54.875,1.0
6929,54.796875,1.0
7029,54.8359375,1.0
7129,54.9453125,1.0
7229,54.9453125,1.0
7329,54.90625,1.0
7429,55.015625,1.0
7529,55.0859375,1.0
7629,54.9453125,1.0
7729,55.0703125,1.0
7829,55.1015625,1.0
7929,55.1796875,1.0
8029,55.1328125,1.0
8129,55.2265625,1.0
8229,55.265625,1.0
8329,55.2265625,1.0
8431,55.3125,1.0
8532,55.375,1.0
8633,55.3359375,1.0
8735,55.3828125,1.0
8835,55.3203125,1.0
8935,55.359375,1.0
9035,55.40625,1.0
9135,55.4453125,1.0
9235,55.5390625,1.0
9335,55.515625,1.0
9435,55.6015625,1.0
9535,55.6015625,1.0
9635,55.671875,1.0
9735,55.7421875,1.0
9835,55.7421875,1.0
9935,55.703125,1.0
10035,55.765625,1.0
10136,55.859375,1.0
10236,55.8359375,1.0
10336,55.9296875,1.0
10437,55.9609375,1.0
10537,55.9296875,1.0
10637,56.0234375,1.0
10738,56.0,1.0
10838,56.0390625,1.0
10938,56.1328125,1.0
11038,56.203125,1.0
11138,56.203125,1.0
11239,56.203125,1.0
11339,56.2109375,1.0
11439,56.296875,1.0
11539,56.3046875,1.0
11639,56.3515625,1.0
11739,56.3984375,1.0
11839,56.3984375,1.0
11939,56.5078125,1.0
12039,56.5546875,1.0
12139,56.6015625,1.0
12239,56.6015625,1.0
12339,56.6484375,1.0
12440,56.734375,1.0
12540,56.78125,1.0
12640,56.8046875,1.0
12741,56.8515625,1.0
12841,56.8984375,1.0
12941,56.875,1.0
13042,56.96875,1.0
13142,57.078125,1.0
13242,57.1015625,1.0
13342,57.03125,1.0
13442,57.078125,1.0
13542,57.171875,1.0
13642,57.21875,1.0
13742,57.2265625,1.0
13842,57.2421875,1.0
13942,57.3125,1.0
14042,57.2890625,1.0
14142,57.5,1.0
14242,57.5,1.0
14342,57.4921875,1.0
14442,57.5,1.0
14542,57.59375,1.0
14642,57.59375,1.0
14744,57.6328125,1.0
14845,57.6875,1.0
14946,57.6640625,1.0
15048,57.78125,1.0
15148,57.859375,1.0
15248,57.8359375,1.0
15348,57.84375,1.0
15448,57.9296875,1.0
15548,57.984375,1.0
15648,58.078125,1.0
15748,58.078125,1.0
15848,58.0703125,1.0
15948,58.09375,1.0
16048,58.21875,1.0
16148,58.2421875,1.0
16248,58.2890625,1.0
16348,58.2421875,1.0
16448,58.2421875,1.0
16548,58.3046875,1.0
16648,58.4375,1.0
16748,58.484375,1.0
16848,58.4609375,1.0
16948,58.6015625,1.0
17049,58.609375,1.0
17149,58.7265625,1.0
17249,58.71875,1.0
17350,58.671875,1.0
17450,58.765625,1.0
17550,58.796875,1.0
17651,58.890625,1.0
17751,58.9296875,1.0
17851,58.953125,1.0
17951,59.0,1.0
18051,58.953125,1.0
18151,59.0625,1.0
18251,59.0859375,1.0
18351,59.09375,1.0
18451,59.1640625,1.0
18551,59.2578125,1.0
18651,59.2265625,1.0
18751,59.28125,1.0
18851,59.28125,1.0
18952,59.34375,1.0
19054,59.4140625,1.0
19155,59.4375,1.0
19256,59.5625,1.0
19358,59.53125,1.0
19458,59.515625,1.0
19558,59.484375,1.0
19658,59.7109375,1.0
19758,59.734375,1.0
19858,59.7421875,1.0
19958,59.859375,1.0
20058,59.8515625,1.0
20158,59.8515625,1.0
20258,59.953125,1.0
20358,60.0,1.0
20458,59.9921875,1.0
20558,60.046875,1.0
20658,60.1640625,1.0
20758,60.0859375,1.0
20858,60.0703125,1.0
20958,60.2265625,1.0
21059,60.296875,1.0
21159,60.3828125,1.0
21259,60.390625,1.0
21360,60.3671875,1.0
21460,60.4375,1.0
21560,60.4609375,1.0
21661,60.53125,1.0
21761,60.640625,1.0
21861,60.625,1.0
21961,60.625,1.0
22062,60.671875,1.0
22163,60.7578125,1.0
22264,60.828125,1.0
22364,60.8046875,1.0
22464,60.7578125,1.0
22564,60.8125,1.0
22664,60.953125,1.0
22764,61.0234375,1.0
22864,61.015625,1.0
22964,61.0234375,1.0
23065,61.1015625,1.0
23165,61.203125,1.0
23265,61.203125,1.0
23366,61.28125,1.0
23466,61.3671875,1.0
23566,61.28125,1.0
23667,61.296875,1.0
23767,61.3828125,1.0
23868,61.4609375,1.0
23969,61.5078125,1.0
24070,61.5078125,1.0
24171,61.53125,1.0
24272,61.59375,1.0
24372,61.6015625,1.0
24473,61.640625,1.0
24573,61.734375,1.0
24673,61.7421875,1.0
24774,61.828125,1.0
24874,61.828125,1.0
24974,61.8515625,1.0
25075,61.9765625,1.0
25175,62.0234375,1.0
25275,61.9921875,1.0
25375,62.0859375,1.0
25475,62.1328125,1.0
25576,62.1328125,1.0
25676,62.1796875,1.0
25777,62.1875,1.0
25878,62.265625,1.0
25979,62.359375,1.0
26079,62.390625,1.0
26180,62.40625,1.0
26280,62.4296875,1.0
26380,62.4375,1.0
26481,62.5078125,1.0
26581,62.625,1.0
26681,62.5234375,1.0
26782,62.640625,1.0
26882,62.7109375,1.0
26982,62.671875,1.0
27083,62.6953125,1.0
27184,62.828125,1.0
27285,62.78125,1.0
27386,62.875,1.0
27486,62.8828125,1.0
27587,62.9296875,1.0
27687,63.0,1.0
27787,63.0625,1.0
27888,63.0625,1.0
27988,63.15625,1.0
28088,63.109375,1.0
28189,63.2421875,1.0
28289,63.2421875,1.0
28389,63.296875,1.0
28489,63.3203125,1.0
28589,63.3671875,1.0
28689,63.4140625,1.0
28789,63.46875,1.0
28890,63.515625,1.0
28991,63.53125,1.0
29092,63.578125,1.0
29192,63.515625,1.0
29292,63.6484375,1.0
29392,63.6640625,1.0
29492,63.71875,1.0
29593,63.78125,1.0
29693,63.7578125,1.0
29793,63.875,1.0
29894,63.875,1.0
29994,63.90625,1.0
30094,64.0390625,1.0
30195,64.0859375,1.0
