time_ms,temperature,heater
2,54.9765625,1.0
1104,54.90625,1.0
1205,54.796875,1.0
1307,54.71875,1.0
1408,54.7265625,1.0
1509,54.71875,1.0
1611,54.6953125,1.0
1712,54.71875,1.0
1813,54.65625,1.0
1914,54.671875,1.0
2015,54.6328125,1.0
2117,54.6484375,1.0
2218,54.671875,1.0
2318,54.5390625,1.0
2419,54.5859375,1.0
2519,54.6171875,1.0
2619,54.5625,1.0
2720,54.5234375,1.0
2820,54.546875,1.0
2920,54.5234375,1.0
3020,54.4921875,1.0
3120,54.4765625,1.0
3220,54.453125,1.0
3320,54.546875,1.0
3420,54.453125,1.0
3520,54.4765625,1.0
3620,54.4921875,1.0
3720,54.5,1.0
3820,54.4296875,1.0
3920,54.421875,1.0
4020,54.453125,1.0
4120,54.5234375,1.0
4220,54.5,1.0
4321,54.453125,1.0
4423,54.4921875,1.0
4524,54.515625,1.0
4625,54.4296875,1.0
4726,54.453125,1.0
4826,54.40625,1.0
4926,54.3828125,1.0
5026,54.4296875,1.0
5126,54.46875,1.0
5226,54.46875,1.0
5326,54.453125,1.0
5426,54.453125,1.0
5526,54.5234375,1.0
5626,54.5234375,1.0
5726,54.5,1.0
5827,54.453125,1.0
5928,54.546875,1.0
6029,54.609375,1.0
6131,54.5234375,1.0
6231,54.515625,1.0
6331,54.6484375,1.0
6432,54.65625,1.0
6532,54.6953125,1.0
6632,54.6796875,1.0
6732,54.65625,1.0
6832,54.671875,1.0
6932,54.71875,1.0
7032,54.71875,1.0
7132,54.7421875,1.0
7232,54.796875,1.0
7332,54.765625,1.0
7432,54.875,1.0
7532,54.8984375,1.0
7632,54.8984375,1.0
7732,54.8984375,1.0
7833,54.8984375,1.0
7933,54.96875,1.0
8033,55.0,1.0
8134,54.9765625,1.0
8234,54.9921875,1.0
8334,55.015625,1.0
8435,55.0234375,1.0
8535,54.9921875,1.0
8635,55.0234375,1.0
8736,55.0859375,1.0
8836,55.1953125,1.0
8936,55.1953125,1.0
9036,55.2734375,1.0
9136,55.2890625,1.0
9236,55.265625,1.0
9336,55.375,1.0
9436,55.375,1.0
9536,55.3828125,1.0
9636,55.4765625,1.0
9736,55.4765625,1.0
9836,55.515625,1.0
9936,55.546875,1.0
10036,55.5625,1.0
10136,55.578125,1.0
10236,55.6484375,1.0
10336,55.7265625,1.0
10437,55.7265625,1.0
10537,55.65625,1.0
10638,55.765625,1.0
10740,55.859375,1.0
10841,55.8671875,1.0
10942,55.8203125,1.0
11042,55.8828125,1.0
11142,55.9296875,1.0
11242,56.0390625,1.0
11343,56.0625,1.0
11443,56.1171875,1.0
11543,56.109375,1.0
11643,56.1171875,1.0
11743,56.2265625,1.0
11843,56.1875,1.0
11943,56.2265625,1.0
12043,56.328125,1.0
12144,56.3046875,1.0
12244,56.3046875,1.0
12344,56.4140625,1.0
12445,56.3984375,1.0
12545,56.4609375,1.0
12645,56.5,1.0
12746,56.484375,1.0
12846,56.640625,1.0
12946,56.640625,1.0
13046,56.625,1.0
13146,56.671875,1.0
13246,56.6875,1.0
13346,56.78125,1.0
13446,56.8125,1.0
13546,56.8984375,1.0
13646,56.875,1.0
13747,56.8359375,1.0
13848,57.015625,1.0
13949,57.0625,1.0
14050,57.1015625,1.0
14152,57.109375,1.0
14253,57.0859375,1.0
14353,57.203125,1.0
14454,57.1796875,1.0
14554,57.3359375,1.0
14654,57.3203125,1.0
14754,57.375,1.0
14854,57.3359375,1.0
14954,57.40625,1.0
15054,57.4921875,1.0
15154,57.5,1.0
15254,57.5859375,1.0
15354,57.59375,1.0
15454,57.65625,1.0
15554,57.640625,1.0
15654,57.6796875,1.0
15754,57.703125,1.0
15854,57.734375,1.0
15954,57.7578125,1.0
16054,57.8203125,1.0
16155,57.890625,1.0
16255,58.0,1.0
16355,58.0234375,1.0
16456,58.0,1.0
16556,58.0234375,1.0
16656,58.09375,1.0
16757,58.1484375,1.0
16857,58.234375,1.0
16957,58.2421875,1.0
17057,58.3046875,1.0
17157,58.28125,1.0
17257,58.3515625,1.0
17357,58.4453125,1.0
17457,58.421875,1.0
17557,58.515625,1.0
17657,58.578125,1.0
17757,58.5625,1.0
17857,58.6015625,1.0
17957,58.703125,1.0
18057,58.71875,1.0
18157,58.703125,1.0
18257,58.75,1.0
18357,58.7890625,1.0
18457,58.8359375,1.0
18557,58.953125,1.0
18657,58.9296875,1.0
18758,59.0390625,1.0
18858,59.0390625,1.0
18959,59.109375,1.0
19061,59.0703125,1.0
19162,59.1328125,1.0
19262,59.25,1.0
19363,59.2265625,1.0
19463,59.34375,1.0
19563,59.390625,1.0
19663,59.390625,1.0
19763,59.3515625,1.0
19863,59.4375,1.0
19963,59.578125,1.0
20063,59.6171875,1.0
20163,59.5625,1.0
20263,59.6484375,1.0
20363,59.6484375,1.0
20464,59.7421875,1.0
20564,59.6953125,1.0
20664,59.8125,1.0
20765,59.8515625,1.0
20865,59.8046875,1.0
20965,59.9453125,1.0
21066,59.9765625,1.0
21166,59.96875,1.0
21266,59.96875,1.0
21368,60.09375,1.0
21469,60.1640625,1.0
21570,60.203125,1.0
21671,60.2109375,1.0
21772,60.3359375,1.0
21873,60.3359375,1.0
21973,60.3125,1.0
22073,60.3359375,1.0
22174,60.28125,1.0
22274,60.5078125,1.0
22374,60.5,1.0
22475,60.5,1.0
22575,60.53125,1.0
22675,60.4765625,1.0
22775,60.6640625,1.0
22875,60.6640625,1.0
22975,60.71875,1.0
23075,60.7109375,1.0
23175,60.734375,1.0
23275,60.8125,1.0
23375,60.8828125,1.0
23476,60.875,1.0
23577,60.953125,1.0
23678,61.0625,1.0
23779,61.046875,1.0
23881,61.078125,1.0
23982,61.1484375,1.0
24082,61.1953125,1.0
24182,61.234375,1.0
24282,61.2734375,1.0
24382,61.2734375,1.0
24482,61.296875,1.0
24582,61.359375,1.0
24682,61.390625,1.0
24782,61.5234375,1.0
24882,61.4609375,1.0
24982,61.5703125,1.0
25082,61.625,1.0
25183,61.53125,1.0
25285,61.7109375,1.0
25386,61.71875,1.0
25487,61.6953125,1.0
25589,61.7890625,1.0
25690,61.7890625,1.0
25791,61.9140625,1.0
25892,61.9140625,1.0
25993,61.9296875,1.0
26094,62.0625,1.0
26194,62.0390625,1.0
26294,62.1328125,1.0
26395,62.09375,1.0
26495,62.1796875,1.0
26595,62.2265625,1.0
26696,62.2890625,1.0
26796,62.2421875,1.0
26896,62.2109375,1.0
26997,62.34375,1.0
27097,62.390625,1.0
27197,62.5,1.0
27297,62.40625,1.0
27397,62.4375,1.0
27497,62.5078125,1.0
