time_ms,temperature,heater
2,54.96875,1.0
1104,54.671875,1.0
1206,54.6953125,1.0
1307,54.6328125,1.0
1408,54.6953125,1.0
1509,54.65625,1.0
1609,54.59375,1.0
1709,54.5703125,1.0
1809,54.5625,1.0
1909,54.5390625,1.0
2009,54.609375,1.0
2109,54.5,1.0
2209,54.4765625,1.0
2309,54.515625,1.0
2409,54.4921875,1.0
2509,54.4921875,1.0
2609,54.515625,1.0
2709,54.4765625,1.0
2809,54.5234375,1.0
2909,54.4765625,1.0
3009,54.3984375,1.0
3109,54.3828125,1.0
3210,54.3671875,1.0
3310,54.3828125,1.0
3410,54.3671875,1.0
3511,54.3984375,1.0
3611,54.3203125,1.0
3711,54.3671875,1.0
3812,54.34375,1.0
3912,54.40625,1.0
4012,54.3828125,1.0
4112,54.3828125,1.0
4212,54.421875,1.0
4312,54.3984375,1.0
4412,54.359375,1.0
4512,54.34375,1.0
4612,54.5,1.0
4713,54.4453125,1.0
4813,54.4921875,1.0
4914,54.4921875,1.0
5015,54.46875,1.0
5115,54.46875,1.0
5216,54.4453125,1.0
5316,54.5234375,1.0
5416,54.4296875,1.0
5517,54.515625,1.0
5618,54.5703125,1.0
5719,54.5859375,1.0
5820,54.515625,1.0
5921,54.5390625,1.0
6021,54.609375,1.0
6121,54.6796875,1.0
6221,54.6796875,1.0
6321,54.703125,1.0
6421,54.703125,1.0
6521,54.6484375,1.0
6621,54.71875,1.0
6721,54.71875,1.0
6821,54.8125,1.0
6922,54.75,1.0
7022,54.8125,1.0
7122,54.8203125,1.0
7223,54.84375,1.0
7323,54.84375,1.0
7423,54.8984375,1.0
7524,54.9453125,1.0
7624,55.0,1.0
7724,54.9921875,1.0
7824,55.0,1.0
7924,55.046875,1.0
8024,55.1484375,1.0
8124,55.1015625,1.0
8224,55.0859375,1.0
8324,55.1015625,1.0
8424,55.1953125,1.0
8524,55.203125,1.0
8624,55.2890625,1.0
8724,55.265625,1.0
8825,55.3359375,1.0
8927,55.296875,1.0
9028,55.40625,1.0
9129,55.4765625,1.0
9230,55.46875,1.0
9330,55.4765625,1.0
9430,55.5390625,1.0
9530,55.6015625,1.0
9630,55.6796875,1.0
9730,55.609375,1.0
9830,55.6953125,1.0
9930,55.71875,1.0
10030,55.8359375,1.0
10130,55.796875,1.0
10230,55.859375,1.0
10330,55.890625,1.0
10430,55.9296875,1.0
10530,55.90625,1.0
10630,55.9140625,1.0
10730,55.9765625,1.0
10830,56.109375,1.0
10930,56.0859375,1.0
11030,56.234375,1.0
11130,56.15625,1.0
11231,56.1875,1.0
11331,56.2109375,1.0
11431,56.28125,1.0
11532,56.296875,1.0
11632,56.34375,1.0
11732,56.4140625,1.0
11833,56.4375,1.0
11933,56.484375,1.0
12033,56.5234375,1.0
12133,56.5546875,1.0
12233,56.6171875,1.0
12333,56.625,1.0
12433,56.6171875,1.0
12533,56.671875,1.0
12633,56.734375,1.0
12733,56.765625,1.0
12833,56.8984375,1.0
12933,56.8984375,1.0
13033,56.9140625,1.0
13133,57.03125,1.0
13233,56.984375,1.0
13333,57.0390625,1.0
13433,57.078125,1.0
13533,57.1484375,1.0
13633,57.21875,1.0
13733,57.1328125,1.0
13834,57.2421875,1.0
13934,57.34375,1.0
14034,57.2890625,1.0
14136,57.40625,1.0
14237,57.421875,1.0
14338,57.4765625,1.0
