time_ms,temperature,heater
0,55.0234375,0.0
100,54.9765625,1.0
200,54.96875,1.0
300,54.84375,0.0
401,54.921875,1.0
501,54.8828125,1.0
601,54.8125,1.0
701,54.84375,1.0
801,54.8125,1.0
901,54.7890625,1.0
1001,54.6796875,0.0
1101,54.7265625,1.0
1201,54.7265625,1.0
1301,54.7421875,1.0
1401,54.71875,1.0
1501,54.7421875,1.0
1601,54.6796875,1.0
1701,54.6796875,1.0
1801,54.671875,1.0
1901,54.6328125,1.0
2001,54.6484375,1.0
2102,54.6484375,1.0
2203,54.5234375,0.0
2304,54.4765625,1.0
2406,54.5,1.0
2507,54.5625,1.0
2607,54.5859375,1.0
2707,54.5,0.0
2807,54.4765625,1.0
2907,54.421875,1.0
3008,54.4453125,1.0
3108,54.4296875,1.0
3208,54.4765625,1.0
3308,54.4296875,1.0
3408,54.5,1.0
3508,54.453125,1.0
3608,54.3984375,1.0
3709,54.453125,1.0
3810,54.453125,1.0
3910,54.40625,1.0
4010,54.40625,1.0
4111,54.453125,1.0
4211,54.3984375,1.0
4311,54.453125,1.0
4412,54.4296875,1.0
4512,54.421875,1.0
4612,54.453125,1.0
4712,54.4765625,1.0
4812,54.4921875,1.0
4912,54.453125,1.0
5012,54.4765625,1.0
5112,54.4921875,1.0
5213,54.5,1.0
5314,54.5625,1.0
5414,54.46875,0.0
5514,54.515625,1.0
5614,54.5625,1.0
5714,54.609375,1.0
5815,54.515625,0.0
5915,54.546875,1.0
6015,54.5859375,1.0
6116,54.6796875,1.0
6216,54.6328125,1.0
6316,54.6171875,1.0
6417,54.59375,1.0
6517,54.6953125,1.0
6617,54.6484375,1.0
6717,54.6796875,1.0
6817,54.7421875,1.0
6917,54.75,1.0
7017,54.7421875,1.0
7117,54.8125,1.0
7217,54.84375,1.0
7317,54.90625,1.0
7417,54.8828125,1.0
7517,54.8984375,1.0
7617,54.8984375,1.0
7718,54.8828125,1.0
7820,54.96875,1.0
7920,54.9453125,1.0
8021,55.0234375,1.0
8122,55.0703125,1.0
8222,55.046875,1.0
8322,55.1328125,1.0
8423,55.1796875,1.0
8523,55.125,1.0
8623,55.1796875,1.0
8723,55.2421875,1.0
8823,55.21875,1.0
8923,55.25,1.0
9023,55.3125,1.0
9123,55.3125,1.0
9223,55.421875,1.0
9323,55.46875,1.0
9423,55.5234375,1.0
9523,55.46875,1.0
9623,55.46875,1.0
9723,55.515625,1.0
9823,55.5859375,1.0
9923,55.5234375,1.0
10023,55.6015625,1.0
10124,55.7265625,1.0
10224,55.71875,1.0
10325,55.71875,1.0
10426,55.796875,1.0
10526,55.7734375,1.0
10626,55.8359375,1.0
10727,55.7734375,1.0
10827,55.8828125,1.0
10927,55.9296875,1.0
11027,55.9375,1.0
11127,55.9921875,1.0
11227,56.0703125,1.0
11327,56.0703125,1.0
11427,56.1328125,1.0
11527,56.2109375,1.0
11627,56.2265625,1.0
11727,56.1640625,1.0
11827,56.2109375,1.0
11927,56.296875,1.0
12027,56.3203125,1.0
12129,56.375,1.0
12230,56.4375,1.0
12331,56.4296875,1.0
12432,56.453125,1.0
12532,56.5234375,1.0
12632,56.5234375,1.0
12733,56.640625,1.0
12833,56.7109375,1.0
12933,56.6640625,1.0
13033,56.7578125,1.0
13133,56.7421875,1.0
13233,56.7890625,1.0
13333,56.8359375,1.0
13433,56.9140625,1.0
13533,56.9453125,1.0
13633,56.875,1.0
13733,56.9453125,1.0
13833,57.0390625,1.0
13933,57.109375,1.0
14033,57.0546875,1.0
14134,57.1484375,1.0
14234,57.1953125,1.0
14334,57.2265625,1.0
14435,57.2421875,1.0
14536,57.265625,1.0
14636,57.34375,1.0
14737,57.3828125,1.0
14837,57.3984375,1.0
14937,57.453125,1.0
15037,57.453125,1.0
15137,57.4921875,1.0
15237,57.5234375,1.0
15337,57.5703125,1.0
15437,57.6328125,1.0
15537,57.7734375,1.0
15637,57.7734375,1.0
15738,57.8671875,1.0
15839,57.859375,1.0
15940,57.8828125,1.0
16040,57.9140625,1.0
16141,57.9375,1.0
16241,58.03125,1.0
16341,58.09375,1.0
16442,58.078125,1.0
16542,58.03125,1.0
16642,58.1015625,1.0
16743,58.2421875,1.0
16843,58.28125,1.0
16943,58.28125,1.0
17043,58.28125,1.0
17143,58.328125,1.0
17243,58.359375,1.0
17344,58.5078125,1.0
17445,58.46875,1.0
17546,58.4921875,1.0
17647,58.609375,1.0
17747,58.671875,1.0
17848,58.71875,1.0
17948,58.6953125,1.0
18048,58.6796875,1.0
18149,58.6953125,1.0
