time_ms,temperature,heater
1,23.515625,0.0
1,23.5234375,0.0
101,23.546875,1.0
201,23.578125,1.0
301,23.4921875,1.0
401,23.5625,1.0
501,23.5625,1.0
601,23.546875,1.0
701,23.6015625,1.0
802,23.609375,1.0
902,23.6328125,1.0
1002,23.625,1.0
1103,23.6015625,1.0
1204,23.5625,1.0
1305,23.6015625,1.0
1407,23.6015625,1.0
1508,23.5625,1.0
1609,23.609375,1.0
1710,23.5625,1.0
1810,23.609375,1.0
1910,23.65625,1.0
2010,23.578125,1.0
2110,23.515625,1.0
2211,23.5234375,1.0
2311,23.546875,1.0
2411,23.5625,1.0
2512,23.546875,1.0
2612,23.5625,1.0
2712,23.6015625,1.0
2813,23.609375,1.0
2913,23.6328125,1.0
3013,23.578125,1.0
3113,23.625,1.0
3213,23.609375,1.0
3313,23.625,1.0
3413,23.6328125,1.0
3513,23.609375,1.0
3613,23.609375,1.0
3713,23.65625,1.0
3813,23.625,1.0
3913,23.625,1.0
4013,23.6328125,1.0
4113,23.6953125,1.0
4213,23.671875,1.0
4313,23.671875,1.0
4413,23.734375,1.0
4514,23.734375,1.0
4614,23.8671875,1.0
4714,23.890625,1.0
4815,23.796875,1.0
4916,23.828125,1.0
5017,23.8203125,1.0
5119,23.7734375,1.0
5220,23.8203125,1.0
5320,23.78125,1.0
5420,23.8203125,1.0
5520,23.8671875,1.0
5620,23.8515625,1.0
5720,23.8515625,1.0
5820,23.9765625,1.0
5920,24.0234375,1.0
6020,24.0390625,1.0
6120,24.015625,1.0
6221,24.046875,1.0
6321,24.1171875,1.0
6421,24.0859375,1.0
6522,24.0625,1.0
6622,24.1875,1.0
6722,24.15625,1.0
6824,24.203125,1.0
6925,24.2734375,1.0
7026,24.25,1.0
7127,24.2421875,1.0
7227,24.328125,1.0
7327,24.3125,1.0
7427,24.3828125,1.0
7527,24.421875,1.0
7627,24.4609375,1.0
7727,24.4453125,1.0
7827,24.5703125,1.0
7928,24.53125,1.0
8028,24.5234375,1.0
8128,24.6015625,1.0
8229,24.6796875,1.0
8329,24.6640625,1.0
8429,24.6171875,1.0
8530,24.640625,1.0
8630,24.765625,1.0
8731,24.875,1.0
8832,24.796875,1.0
8933,24.828125,1.0
9034,24.8828125,1.0
9135,24.9375,1.0
9235,24.9375,1.0
9337,24.9765625,1.0
9438,25.0,1.0
9539,25.125,1.0
9641,25.125,1.0
9742,25.1484375,1.0
9843,25.109375,1.0
9944,25.1953125,1.0
10044,25.28125,1.0
10144,25.296875,1.0
10244,25.3046875,1.0
10344,25.40625,1.0
10445,25.3515625,1.0
10545,25.5390625,1.0
10645,25.5234375,1.0
10746,25.4921875,1.0
10846,25.5703125,1.0
10946,25.640625,1.0
11047,25.625,1.0
11147,25.640625,1.0
11247,25.7109375,1.0
11348,25.7734375,1.0
11448,25.8828125,1.0
11548,25.875,1.0
11648,25.96875,1.0
11748,25.984375,1.0
11848,26.0078125,1.0
11948,26.03125,1.0
12048,26.1796875,1.0
12148,26.203125,1.0
12248,26.1796875,1.0
12349,26.1875,1.0
12451,26.25,1.0
12552,26.296875,1.0
12653,26.34375,1.0
12755,26.4140625,1.0
12856,26.3671875,1.0
12956,26.4765625,1.0
13056,26.5625,1.0
13156,26.6484375,1.0
13256,26.71875,1.0
13356,26.6796875,1.0
13456,26.765625,1.0
13556,26.8125,1.0
13656,26.828125,1.0
13756,26.8125,1.0
13856,26.9375,1.0
13956,26.9296875,1.0
14056,27.0078125,1.0
14157,26.9765625,1.0
14257,27.0546875,1.0
14357,27.09375,1.0
14458,27.234375,1.0
14559,27.2109375,1.0
14660,27.2578125,1.0
14762,27.3671875,1.0
14863,27.3671875,1.0
14964,27.390625,1.0
15065,27.4921875,1.0
15166,27.53125,1.0
15268,27.6015625,1.0
15369,27.5546875,1.0
15469,27.703125,1.0
15570,27.75,1.0
15670,27.7421875,1.0
15770,27.8046875,1.0
15870,27.828125,1.0
15970,27.875,1.0
16070,27.921875,1.0
16170,27.921875,1.0
16270,27.9140625,1.0
16370,27.984375,1.0
16470,28.15625,1.0
16570,28.15625,1.0
16670,28.1796875,1.0
16770,28.2265625,1.0
16870,28.2890625,1.0
16970,28.40625,1.0
17070,28.4296875,1.0
17170,28.4765625,1.0
17270,28.5,1.0
17370,28.5546875,1.0
17470,28.65625,1.0
17571,28.6953125,1.0
