time_ms,temperature,heater
0,54.921875,1.0
1,54.9453125,1.0
101,54.96875,1.0
202,54.9296875,1.0
302,54.953125,1.0
402,54.8828125,1.0
503,54.859375,1.0
603,54.859375,1.0
703,54.8125,1.0
803,54.75,1.0
903,54.7421875,1.0
1003,54.75,1.0
1103,54.75,1.0
1203,54.6796875,1.0
1303,54.65625,1.0
1403,54.6953125,1.0
1503,54.671875,1.0
1603,54.6484375,1.0
1703,54.6328125,1.0
1803,54.6484375,1.0
1904,54.546875,1.0
2004,54.546875,1.0
2104,54.5,1.0
2205,54.5,1.0
2305,54.5,1.0
2405,54.5390625,1.0
2506,54.4921875,1.0
2606,54.4765625,1.0
2706,54.515625,1.0
2807,54.5,1.0
2907,54.4453125,1.0
3007,54.4921875,1.0
3107,54.3984375,1.0
3207,54.4453125,1.0
3307,54.421875,1.0
3407,54.421875,1.0
3507,54.3984375,1.0
3607,54.3984375,1.0
3707,54.359375,1.0
3807,54.359375,1.0
3907,54.359375,1.0
4007,54.421875,1.0
4107,54.421875,1.0
4208,54.40625,1.0
4308,54.359375,1.0
4408,54.421875,1.0
4509,54.40625,1.0
4609,54.40625,1.0
4709,54.3828125,1.0
4810,54.453125,1.0
4910,54.421875,1.0
5010,54.453125,1.0
5111,54.46875,1.0
5211,54.421875,1.0
5311,54.515625,1.0
5411,54.515625,1.0
5511,54.4765625,1.0
5611,54.4765625,1.0
5711,54.5,1.0
5811,54.5234375,1.0
5911,54.546875,1.0
6011,54.546875,1.0
6111,54.5234375,1.0
6211,54.609375,1.0
6311,54.65625,1.0
6411,54.6328125,1.0
6512,54.6484375,1.0
6612,54.609375,1.0
6712,54.6796875,1.0
6813,54.6796875,1.0
6913,54.7421875,1.0
7013,54.7734375,1.0
7114,54.8125,1.0
7214,54.796875,1.0
7314,54.8203125,1.0
7415,54.90625,1.0
7515,54.90625,1.0
7615,54.8984375,1.0
7715,54.96875,1.0
7815,54.96875,1.0
7915,55.0390625,1.0
8015,55.046875,1.0
8115,55.0390625,1.0
8215,55.0703125,1.0
8315,55.1484375,1.0
8415,55.125,1.0
8515,55.1953125,1.0
8615,55.25,1.0
8715,55.2890625,1.0
8816,55.2421875,1.0
8916,55.265625,1.0
9016,55.3515625,1.0
9117,55.3203125,1.0
9217,55.359375,1.0
9317,55.3984375,1.0
9418,55.4296875,1.0
9518,55.5859375,1.0
9618,55.5390625,1.0
9719,55.6015625,1.0
9819,55.5859375,1.0
9919,55.6484375,1.0
10019,55.6328125,1.0
10119,55.71875,1.0
10219,55.75,1.0
10319,55.703125,1.0
10419,55.7890625,1.0
10519,55.8671875,1.0
10619,55.8828125,1.0
10719,55.8671875,1.0
10819,55.953125,1.0
10919,55.9921875,1.0
11019,56.0859375,1.0
11120,56.0703125,1.0
11220,56.1171875,1.0
11320,56.15625,1.0
11421,56.15625,1.0
11521,56.15625,1.0
11621,56.28125,1.0
11722,56.34375,1.0
11822,56.34375,1.0
11922,56.28125,1.0
12023,56.390625,1.0
12123,56.4609375,1.0
12223,56.4765625,1.0
12323,56.5703125,1.0
12423,56.5546875,1.0
12523,56.5703125,1.0
12623,56.6015625,1.0
12723,56.6875,1.0
12823,56.7578125,1.0
12923,56.7890625,1.0
13023,56.765625,1.0
13123,56.859375,1.0
13223,56.8359375,1.0
13323,56.875,1.0
13424,56.921875,1.0
13524,57.0390625,1.0
13624,56.96875,1.0
13725,57.03125,1.0
13825,57.171875,1.0
13925,57.15625,1.0
14026,57.1796875,1.0
14126,57.2421875,1.0
14226,57.3125,1.0
14327,57.359375,1.0
14427,57.359375,1.0
14527,57.4453125,1.0
14627,57.453125,1.0
14727,57.5,1.0
14827,57.46875,1.0
14927,57.5859375,1.0
15027,57.640625,1.0
15127,57.7109375,1.0
15227,57.6796875,1.0
15327,57.7109375,1.0
15427,57.734375,1.0
15527,57.796875,1.0
15627,57.7734375,1.0
15728,57.84375,1.0
15828,57.8671875,1.0
15928,57.90625,1.0
16029,57.9609375,1.0
16129,58.046875,1.0
16229,58.046875,1.0
16330,58.0703125,1.0
16430,58.140625,1.0
16530,58.1640625,1.0
16631,58.375,1.0
16731,58.265625,1.0
16831,58.3359375,1.0
16931,58.359375,1.0
17031,58.4609375,1.0
17131,58.5390625,1.0
17231,58.5625,1.0
17331,58.5546875,1.0
17431,58.6015625,1.0
17531,58.6953125,1.0
17632,58.765625,1.0
17734,58.7265625,1.0
17834,58.765625,1.0
