time_ms,temperature,heater
1,39.640625,0.0
1,39.6171875,0.0
101,39.640625,1.0
201,39.578125,1.0
301,39.625,1.0
401,39.5703125,1.0
501,39.5078125,1.0
602,39.65625,1.0
703,39.578125,1.0
804,39.5703125,1.0
904,39.5703125,1.0
1005,39.5078125,1.0
1106,39.4765625,1.0
1206,39.5234375,1.0
1306,39.53125,1.0
1406,39.5078125,1.0
1506,39.5234375,1.0
1606,39.5,1.0
1706,39.3984375,1.0
1807,39.4375,1.0
1907,39.4453125,1.0
2007,39.484375,1.0
2107,39.34375,1.0
2207,39.3984375,1.0
2307,39.4453125,1.0
2407,39.5,1.0
2509,39.4140625,1.0
2609,39.3515625,1.0
2709,39.4453125,1.0
2810,39.3671875,1.0
2910,39.375,1.0
3010,39.375,1.0
3111,39.3671875,1.0
3211,39.3515625,1.0
3312,39.3984375,1.0
3412,39.421875,1.0
3512,39.4375,1.0
3612,39.4375,1.0
3712,39.421875,1.0
3812,39.375,1.0
3912,39.4140625,1.0
4012,39.3671875,1.0
4113,39.4140625,1.0
4213,39.3671875,1.0
4313,39.3671875,1.0
4413,39.4609375,1.0
4514,39.375,1.0
4614,39.3671875,1.0
4714,39.421875,1.0
4816,39.3984375,1.0
4916,39.484375,1.0
5016,39.4140625,1.0
5117,39.4765625,1.0
5217,39.4609375,1.0
5317,39.4609375,1.0
5417,39.5,1.0
5517,39.625,1.0
5618,39.59375,1.0
5718,39.5703125,1.0
5818,39.53125,1.0
5918,39.546875,1.0
6018,39.5546875,1.0
6118,39.59375,1.0
6218,39.65625,1.0
6319,39.625,1.0
6419,39.625,1.0
6520,39.7265625,1.0
6620,39.703125,1.0
6720,39.75,1.0
6821,39.703125,1.0
6921,39.78125,1.0
7022,39.8359375,1.0
7124,39.84375,1.0
7225,39.890625,1.0
7325,39.8515625,1.0
7425,39.9375,1.0
7525,40.0234375,1.0
7625,39.9453125,1.0
7725,39.96875,1.0
7826,40.046875,1.0
7926,40.0703125,1.0
8026,40.09375,1.0
8126,40.078125,1.0
8227,40.1640625,1.0
8327,40.171875,1.0
8427,40.1875,1.0
8528,40.2109375,1.0
8628,40.2734375,1.0
8729,40.3046875,1.0
8831,40.3515625,1.0
8931,40.3828125,1.0
9031,40.34375,1.0
9131,40.3515625,1.0
9231,40.4765625,1.0
9331,40.4765625,1.0
9431,40.5234375,1.0
9531,40.5625,1.0
9632,40.5625,1.0
9733,40.5859375,1.0
9834,40.6171875,1.0
9935,40.6875,1.0
10035,40.6953125,1.0
10135,40.6875,1.0
10236,40.84375,1.0
10336,40.8203125,1.0
10436,40.9140625,1.0
10537,40.8984375,1.0
10638,40.9375,1.0
10738,41.046875,1.0
10838,40.9609375,1.0
10938,41.046875,1.0
11038,41.03125,1.0
11138,41.1171875,1.0
11238,41.1796875,1.0
11339,41.2578125,1.0
11439,41.2265625,1.0
11539,41.2578125,1.0
11640,41.34375,1.0
11740,41.359375,1.0
11840,41.390625,1.0
11941,41.4375,1.0
12041,41.5234375,1.0
12142,41.5703125,1.0
12243,41.5546875,1.0
12343,41.6171875,1.0
12443,41.671875,1.0
12543,41.7578125,1.0
12643,41.734375,1.0
12743,41.8046875,1.0
12844,41.890625,1.0
12944,41.90625,1.0
13044,41.90625,1.0
13144,41.8828125,1.0
13244,42.03125,1.0
13344,42.0625,1.0
13444,42.1171875,1.0
13545,42.203125,1.0
13646,42.140625,1.0
13746,42.2109375,1.0
13846,42.2734375,1.0
13947,42.3046875,1.0
14048,42.3984375,1.0
14148,42.34375,1.0
14249,42.4453125,1.0
14349,42.5234375,1.0
14450,42.5703125,1.0
14550,42.59375,1.0
14650,42.640625,1.0
14750,42.734375,1.0
14850,42.75,1.0
14951,42.78125,1.0
15051,42.8046875,1.0
15151,42.8203125,1.0
15251,42.90625,1.0
15352,42.953125,1.0
15452,43.0234375,1.0
15552,43.046875,1.0
15653,43.171875,1.0
15753,43.1484375,1.0
15853,43.109375,1.0
15954,43.1171875,1.0
16054,43.171875,1.0
16154,43.296875,1.0
16254,43.3515625,1.0
16354,43.421875,1.0
16454,43.4609375,1.0
16554,43.4375,1.0
16654,43.4765625,1.0
16754,43.59375,1.0
16855,43.6015625,1.0
16955,43.6484375,1.0
17055,43.6484375,1.0
17155,43.6875,1.0
17255,43.734375,1.0
17355,43.828125,1.0
17456,43.828125,1.0
17556,43.890625,1.0
17657,43.890625,1.0
17757,43.890625,1.0
17857,43.9765625,1.0
17958,44.0625,1.0
18058,44.0078125,1.0
18158,44.125,1.0
18259,44.1953125,1.0
18359,44.2890625,1.0
18459,44.2890625,1.0
18559,44.3046875,1.0
18660,44.3671875,1.0
18760,44.390625,1.0
18860,44.4140625,1.0
18960,44.4453125,1.0
19060,44.5078125,1.0
19161,44.6015625,1.0
