time_ms,temperature,heater
4,54.953125,1.0
5,54.9296875,1.0
105,54.9296875,1.0
205,54.8828125,1.0
305,54.8984375,1.0
405,54.8359375,1.0
505,54.8359375,1.0
606,54.859375,1.0
707,54.8125,1.0
807,54.7890625,1.0
908,54.8125,1.0
1008,54.6953125,1.0
1108,54.671875,1.0
1209,54.703125,1.0
1309,54.671875,1.0
1409,54.6328125,1.0
1510,54.6171875,1.0
1611,54.671875,1.0
1711,54.6328125,1.0
1811,54.6171875,1.0
1911,54.515625,1.0
2011,54.5,1.0
2111,54.5234375,1.0
2211,54.5,1.0
2311,54.5,1.0
2412,54.515625,1.0
2512,54.4453125,1.0
2613,54.3671875,1.0
2713,54.453125,1.0
2813,54.4765625,1.0
2914,54.40625,1.0
3014,54.3984375,1.0
3114,54.3671875,1.0
3216,54.40625,1.0
3316,54.3984375,1.0
3416,54.3359375,1.0
3517,54.40625,1.0
3617,54.4453125,1.0
3717,54.3828125,1.0
3817,54.4296875,1.0
3917,54.453125,1.0
4017,54.3671875,1.0
4118,54.3203125,1.0
4218,54.34375,1.0
4319,54.3046875,1.0
4419,54.34375,1.0
4519,54.34375,1.0
4620,54.34375,1.0
4720,54.3828125,1.0
4820,54.359375,1.0
4922,54.40625,1.0
5022,54.3984375,1.0
5122,54.3671875,1.0
5223,54.4453125,1.0
5323,54.4765625,1.0
5423,54.4765625,1.0
5523,54.515625,1.0
5623,54.4921875,1.0
5724,54.5390625,1.0
5824,54.546875,1.0
5924,54.65625,1.0
6025,54.59375,1.0
6125,54.59375,1.0
6225,54.65625,1.0
6326,54.65625,1.0
6426,54.65625,1.0
6526,54.6796875,1.0
6628,54.703125,1.0
6728,54.7265625,1.0
6828,54.75,1.0
6929,54.7890625,1.0
7029,54.90625,1.0
7129,54.84375,1.0
7229,54.7890625,1.0
7329,54.875,1.0
7430,54.9765625,1.0
7530,54.9296875,1.0
7630,54.9453125,1.0
7731,54.9765625,1.0
7831,55.0,1.0
7931,55.109375,1.0
8032,55.0703125,1.0
8132,55.0703125,1.0
8233,55.171875,1.0
8335,55.1328125,1.0
8435,55.2265625,1.0
8535,55.265625,1.0
8636,55.2734375,1.0
8736,55.296875,1.0
8836,55.3125,1.0
8936,55.3359375,1.0
9036,55.3828125,1.0
9137,55.46875,1.0
9237,55.46875,1.0
9337,55.515625,1.0
9438,55.5859375,1.0
9538,55.625,1.0
9638,55.6328125,1.0
9739,55.609375,1.0
9839,55.546875,1.0
9940,55.6796875,1.0
10041,55.703125,1.0
10141,55.7734375,1.0
10241,55.796875,1.0
10342,55.7890625,1.0
10442,55.9296875,1.0
10542,55.90625,1.0
10642,55.9609375,1.0
10742,55.953125,1.0
10843,55.9609375,1.0
10943,56.09375,1.0
11043,56.140625,1.0
11143,56.2265625,1.0
11243,56.2265625,1.0
11343,56.3203125,1.0
11444,56.2734375,1.0
11544,56.3515625,1.0
11645,56.375,1.0
11746,56.3984375,1.0
11846,56.4375,1.0
11946,56.4296875,1.0
12047,56.53125,1.0
12147,56.53125,1.0
12247,56.671875,1.0
12348,56.6953125,1.0
12449,56.6953125,1.0
12549,56.734375,1.0
12649,56.78125,1.0
12749,56.78125,1.0
12849,56.8125,1.0
12949,56.9375,1.0
13049,56.9453125,1.0
13150,56.8984375,1.0
13251,56.9609375,1.0
13351,56.9609375,1.0
13452,57.078125,1.0
13552,57.171875,1.0
13652,57.203125,1.0
13753,57.3125,1.0
13853,57.25,1.0
13953,57.25,1.0
14054,57.3203125,1.0
14155,57.4296875,1.0
14255,57.3984375,1.0
14355,57.421875,1.0
14455,57.515625,1.0
14555,57.6171875,1.0
14655,57.5859375,1.0
14755,57.59375,1.0
14855,57.7265625,1.0
14956,57.796875,1.0
15056,57.78125,1.0
15157,57.8359375,1.0
15257,57.84375,1.0
15357,57.8203125,1.0
15458,57.9375,1.0
15558,58.0078125,1.0
15658,58.03125,1.0
15760,58.0703125,1.0
15860,58.171875,1.0
15960,58.1640625,1.0
16061,58.1953125,1.0
16161,58.28125,1.0
16261,58.265625,1.0
16361,58.3125,1.0
16461,58.359375,1.0
16561,58.4375,1.0
16662,58.4609375,1.0
16762,58.46875,1.0
16863,58.4921875,1.0
16963,58.6015625,1.0
17063,58.625,1.0
17164,58.6484375,1.0
17264,58.6953125,1.0
17364,58.765625,1.0
17466,58.75,1.0
17566,58.859375,1.0
17666,58.8359375,1.0
17767,58.8359375,1.0
17867,59.015625,1.0
17967,59.09375,1.0
18067,59.0625,1.0
18167,59.1328125,1.0
18268,59.15625,1.0
18368,59.1796875,1.0
18468,59.15625,1.0
18569,59.2265625,1.0
18669,59.3046875,1.0
18769,59.25,1.0
18870,59.4140625,1.0
18970,59.4609375,1.0
19070,59.515625,1.0
19172,59.53125,1.0
19272,59.5390625,1.0
19372,59.625,1.0
19473,59.6484375,1.0
19573,59.6640625,1.0
19673,59.71875,1.0
19773,59.78125,1.0
19873,59.8515625,1.0
19974,59.8125,1.0
20074,59.90625,1.0
20174,59.9453125,1.0
20275,60.0,1.0
20375,60.109375,1.0
20475,60.0859375,1.0
20576,60.0390625,1.0
20676,60.1875,1.0
20777,60.1875,1.0
20879,60.2109375,1.0
20979,60.2734375,1.0
21079,60.359375,1.0
21180,60.390625,1.0
21280,60.359375,1.0
21380,60.4765625,1.0
21480,60.59375,1.0
21580,60.625,1.0
21681,60.625,1.0
21781,60.6875,1.0
21881,60.7109375,1.0
21982,60.7109375,1.0
22082,60.7109375,1.0
22182,60.7890625,1.0
22283,60.8359375,1.0
22383,60.90625,1.0
22484,60.9296875,1.0
22586,61.0,1.0
22686,61.078125,1.0
22786,61.0625,1.0
22887,61.1484375,1.0
22987,61.1328125,1.0
23087,61.1953125,1.0
23187,61.1953125,1.0
23287,61.34375,1.0
23388,61.34375,1.0
23488,61.3359375,1.0
23588,61.4296875,1.0
23689,61.53125,1.0
23789,61.4765625,1.0
23889,61.5234375,1.0
23990,61.5546875,1.0
24090,61.640625,1.0
24191,61.6640625,1.0
24293,61.71875,1.0
24393,61.7578125,1.0
24493,61.78125,1.0
24594,61.7890625,1.0
24694,61.859375,1.0
24794,61.8125,1.0
24894,62.0,1.0
24994,62.0234375,1.0
25095,62.015625,1.0
25195,62.0703125,1.0
25295,62.09375,1.0
25396,62.15625,1.0
25496,62.1796875,1.0
25596,62.203125,1.0
25697,62.2265625,1.0
25797,62.3125,1.0
25898,62.390625,1.0
25999,62.453125,1.0
26099,62.5,1.0
26199,62.5546875,1.0
26300,62.578125,1.0
26400,62.546875,1.0
26500,62.6171875,1.0
26600,62.7109375,1.0
26700,62.7578125,1.0
26801,62.7890625,1.0
26901,62.8359375,1.0
27001,62.8828125,1.0
27102,62.9453125,1.0
27202,62.921875,1.0
27302,62.96875,1.0
27403,62.953125,1.0
27503,62.96875,1.0
27604,63.0390625,1.0
27705,63.1171875,1.0
27805,63.21875,1.0
27905,63.25,1.0
28006,63.296875,1.0
28106,63.296875,1.0
28206,63.3671875,1.0
28306,63.4609375,1.0
