time_ms,temperature,heater
0,54.9921875,1.0
1,54.9921875,1.0
101,54.8984375,1.0
201,54.90625,1.0
302,54.8828125,1.0
403,54.9453125,1.0
504,54.875,1.0
606,54.8828125,1.0
706,54.765625,1.0
806,54.765625,1.0
906,54.7890625,1.0
1006,54.7734375,1.0
1106,54.6953125,1.0
1206,54.75,1.0
1306,54.7421875,1.0
1407,54.6796875,1.0
1507,54.71875,1.0
1607,54.65625,1.0
1709,54.6484375,1.0
1810,54.59375,1.0
1910,54.609375,1.0
2011,54.5625,1.0
2111,54.5234375,1.0
2211,54.6328125,1.0
2311,54.5859375,1.0
2411,54.515625,1.0
2511,54.546875,1.0
2611,54.5703125,1.0
2711,54.609375,1.0
2811,54.546875,1.0
2912,54.453125,1.0
3013,54.5,1.0
3114,54.4765625,1.0
3214,54.4765625,1.0
3314,54.4921875,1.0
3415,54.4921875,1.0
3515,54.421875,1.0
3615,54.4765625,1.0
3717,54.4765625,1.0
3818,54.421875,1.0
3918,54.4296875,1.0
4018,54.46875,1.0
4118,54.4921875,1.0
4218,54.546875,1.0
4319,54.5234375,1.0
4420,54.4921875,1.0
4521,54.4765625,1.0
4621,54.5625,1.0
4721,54.5234375,1.0
4822,54.5234375,1.0
4922,54.5859375,1.0
5023,54.5234375,1.0
5124,54.5625,1.0
5224,54.59375,1.0
5324,54.59375,1.0
5425,54.6328125,1.0
5525,54.671875,1.0
5626,54.6328125,1.0
5726,54.65625,1.0
5826,54.65625,1.0
5926,54.703125,1.0
6026,54.6796875,1.0
6126,54.7265625,1.0
6228,54.8359375,1.0
6328,54.8828125,1.0
6428,54.8359375,1.0
6529,54.8359375,1.0
6629,54.8828125,1.0
6729,54.8984375,1.0
6831,54.90625,1.0
6931,54.9453125,1.0
7031,54.8984375,1.0
7132,54.9921875,1.0
7232,55.015625,1.0
7332,55.0,1.0
7433,55.0,1.0
7533,55.046875,1.0
7633,55.1484375,1.0
7733,55.203125,1.0
7833,55.171875,1.0
7933,55.171875,1.0
8034,55.203125,1.0
8134,55.2265625,1.0
8235,55.3515625,1.0
8335,55.359375,1.0
8435,55.3515625,1.0
8536,55.359375,1.0
8637,55.40625,1.0
8737,55.5234375,1.0
8838,55.6015625,1.0
8938,55.5234375,1.0
9038,55.578125,1.0
9138,55.609375,1.0
9239,55.65625,1.0
9339,55.6953125,1.0
9439,55.75,1.0
9539,55.7421875,1.0
9639,55.7890625,1.0
9739,55.8359375,1.0
9840,55.859375,1.0
9941,55.8359375,1.0
10041,55.953125,1.0
10141,55.9375,1.0
10242,55.953125,1.0
10342,55.9765625,1.0
10443,56.046875,1.0
10544,56.0625,1.0
10644,56.09375,1.0
10744,56.1875,1.0
10844,56.2734375,1.0
10944,56.1875,1.0
11045,56.28125,1.0
11145,56.375,1.0
11245,56.4609375,1.0
11345,56.4609375,1.0
11445,56.4609375,1.0
11545,56.546875,1.0
11647,56.640625,1.0
11747,56.640625,1.0
11847,56.6015625,1.0
11948,56.671875,1.0
12048,56.78125,1.0
12148,56.8046875,1.0
12250,56.8046875,1.0
12350,56.8125,1.0
12450,56.8046875,1.0
12550,57.0078125,1.0
12650,56.9921875,1.0
12750,56.96875,1.0
12851,57.0859375,1.0
12951,57.0859375,1.0
13051,57.1328125,1.0
13151,57.1328125,1.0
13251,57.1796875,1.0
13351,57.25,1.0
13452,57.265625,1.0
13552,57.3125,1.0
13653,57.3828125,1.0
13753,57.4296875,1.0
13853,57.4453125,1.0
13954,57.46875,1.0
14055,57.5234375,1.0
14155,57.5859375,1.0
14256,57.6328125,1.0
14356,57.640625,1.0
14456,57.6796875,1.0
14556,57.78125,1.0
14657,57.7734375,1.0
14757,57.796875,1.0
14857,57.90625,1.0
14957,57.8671875,1.0
15057,57.890625,1.0
15157,57.9765625,1.0
15258,58.0234375,1.0
15359,58.1015625,1.0
15459,58.09375,1.0
15559,58.1171875,1.0
15660,58.2109375,1.0
15760,58.2890625,1.0
15861,58.3515625,1.0
15962,58.3125,1.0
16062,58.3359375,1.0
16162,58.3515625,1.0
16262,58.4140625,1.0
16362,58.4453125,1.0
16463,58.5390625,1.0
16563,58.609375,1.0
16663,58.6015625,1.0
16763,58.625,1.0
16863,58.703125,1.0
16963,58.703125,1.0
17065,58.796875,1.0
17165,58.8125,1.0
17265,58.8828125,1.0
17366,58.890625,1.0
17466,58.9921875,1.0
