time_ms,temperature,heater
1,49.625,0.0
1,49.671875,0.0
102,49.671875,1.0
202,49.625,1.0
302,49.6015625,1.0
402,49.6640625,1.0
502,49.6875,1.0
602,49.7109375,1.0
702,49.6640625,1.0
803,49.6953125,1.0
903,49.71875,1.0
1003,49.7109375,1.0
1104,49.7421875,1.0
1204,49.796875,1.0
1304,49.8203125,1.0
1405,49.7109375,0.0
1505,49.7578125,1.0
1605,49.8125,1.0
1705,49.84375,1.0
1805,49.84375,1.0
1905,49.7734375,1.0
2005,49.8359375,1.0
2105,49.890625,1.0
2205,49.8828125,1.0
2305,49.84375,1.0
2405,49.90625,1.0
2505,49.9140625,1.0
2606,49.90625,1.0
2707,49.9453125,1.0
2809,49.8671875,1.0
2910,49.9296875,1.0
3011,49.96875,1.0
3112,49.9296875,1.0
3212,49.9453125,1.0
3312,49.953125,1.0
3412,50.0234375,1.0
3512,49.9765625,1.0
3612,49.9453125,1.0
3712,49.953125,1.0
3812,50.0,1.0
3912,50.0,1.0
4012,50.046875,1.0
4112,50.0390625,1.0
4212,50.0859375,1.0
4312,50.09375,1.0
4412,50.0703125,1.0
4512,50.015625,1.0
4612,50.1171875,1.0
4712,50.1171875,1.0
4814,50.09375,1.0
4915,50.171875,1.0
5016,50.1328125,1.0
5118,50.15625,1.0
5218,50.109375,1.0
5318,50.1484375,1.0
5418,50.1796875,1.0
5518,50.2265625,1.0
5618,50.21875,1.0
5718,50.296875,1.0
5818,50.296875,1.0
5918,50.2734375,1.0
6018,50.359375,1.0
6118,50.375,1.0
6218,50.3828125,1.0
6318,50.3828125,1.0
6418,50.3125,1.0
6518,50.359375,1.0
6619,50.421875,1.0
6720,50.4453125,1.0
6822,50.5,1.0
6922,50.5390625,1.0
7022,50.4921875,1.0
7123,50.609375,1.0
7223,50.6328125,1.0
7323,50.6796875,1.0
7423,50.671875,1.0
7523,50.6796875,1.0
7623,50.703125,1.0
7723,50.6953125,1.0
7823,50.671875,1.0
7923,50.8046875,1.0
8023,50.8046875,1.0
8123,50.8515625,1.0
8223,50.8671875,1.0
8323,50.890625,1.0
8423,50.875,1.0
8523,50.8984375,1.0
8624,50.9375,1.0
