time_ms,temperature,heater
1,54.9921875,1.0
1,55.0,1.0
102,54.9921875,1.0
202,54.9453125,1.0
303,54.859375,1.0
403,54.8828125,1.0
503,54.8828125,1.0
603,54.8203125,1.0
704,54.8125,1.0
804,54.8203125,1.0
904,54.8125,1.0
1004,54.7734375,1.0
1104,54.6953125,1.0
1204,54.703125,1.0
1305,54.7265625,1.0
1406,54.6953125,1.0
1506,54.65625,1.0
1606,54.6796875,1.0
1707,54.59375,1.0
1807,54.609375,1.0
1908,54.609375,1.0
2009,54.6328125,1.0
2109,54.5390625,1.0
2209,54.5703125,1.0
2309,54.5,1.0
2409,54.453125,1.0
2510,54.46875,1.0
2610,54.5390625,1.0
2710,54.5390625,1.0
2810,54.4296875,1.0
2910,54.4296875,1.0
3010,54.4453125,1.0
3112,54.4296875,1.0
3212,54.421875,1.0
3312,54.4296875,1.0
3413,54.359375,1.0
3513,54.40625,1.0
3613,54.4296875,1.0
3715,54.4921875,1.0
3815,54.40625,1.0
3915,54.421875,1.0
4015,54.40625,1.0
4115,54.3203125,1.0
4215,54.3671875,1.0
4316,54.40625,1.0
4416,54.4453125,1.0
4516,54.4296875,1.0
4616,54.4296875,1.0
4716,54.421875,1.0
4816,54.453125,1.0
4917,54.46875,1.0
5017,54.4296875,1.0
5118,54.515625,1.0
5218,54.4765625,1.0
5318,54.515625,1.0
5419,54.5,1.0
5520,54.5234375,1.0
5620,54.5234375,1.0
5721,54.609375,1.0
5821,54.59375,1.0
5921,54.609375,1.0
6021,54.59375,1.0
6122,54.59375,1.0
6222,54.6484375,1.0
6322,54.6484375,1.0
6422,54.7265625,1.0
6522,54.7421875,1.0
6622,54.703125,1.0
6723,54.6796875,1.0
6824,54.859375,1.0
6924,54.8203125,1.0
7024,54.84375,1.0
7125,54.7890625,1.0
7225,54.84375,1.0
7326,54.90625,1.0
7427,54.875,1.0
7527,54.9296875,1.0
7627,54.953125,1.0
7727,54.96875,1.0
7827,55.0234375,1.0
7928,55.1015625,1.0
8028,55.109375,1.0
8128,55.15625,1.0
8228,55.15625,1.0
8328,55.2265625,1.0
8428,55.25,1.0
8530,55.2890625,1.0
8630,55.2890625,1.0
8730,55.359375,1.0
8831,55.3515625,1.0
8931,55.359375,1.0
9031,55.375,1.0
9133,55.40625,1.0
9233,55.453125,1.0
9333,55.5,1.0
9433,55.6015625,1.0
9533,55.578125,1.0
9633,55.6328125,1.0
9734,55.6015625,1.0
9834,55.6328125,1.0
9934,55.65625,1.0
10034,55.75,1.0
10134,55.7734375,1.0
10234,55.8359375,1.0
10335,55.8671875,1.0
10435,55.9296875,1.0
10536,55.9375,1.0
10636,55.9765625,1.0
10736,55.9921875,1.0
10837,56.1328125,1.0
10938,56.1171875,1.0
11038,56.1640625,1.0
11139,56.2734375,1.0
11239,56.234375,1.0
11339,56.2578125,1.0
11439,56.328125,1.0
11540,56.3671875,1.0
11640,56.3984375,1.0
11740,56.390625,1.0
11840,56.484375,1.0
11940,56.5234375,1.0
12040,56.5,1.0
12141,56.578125,1.0
12242,56.6015625,1.0
12342,56.640625,1.0
12442,56.6484375,1.0
12543,56.71875,1.0
12643,56.6171875,1.0
12744,56.765625,1.0
12845,56.828125,1.0
12945,56.8515625,1.0
13045,56.890625,1.0
13145,56.9453125,1.0
13245,57.015625,1.0
13346,57.015625,1.0
13446,57.1015625,1.0
13546,57.109375,1.0
13646,57.15625,1.0
13746,57.265625,1.0
13846,57.3125,1.0
13948,57.2890625,1.0
14048,57.34375,1.0
14148,57.375,1.0
14249,57.4453125,1.0
14349,57.453125,1.0
14449,57.4921875,1.0
14551,57.5234375,1.0
14651,57.5390625,1.0
14751,57.6328125,1.0
14852,57.703125,1.0
14952,57.734375,1.0
15052,57.7265625,1.0
15153,57.7265625,1.0
15253,57.8359375,1.0
15353,57.859375,1.0
15453,57.9140625,1.0
15553,58.0,1.0
15653,57.9765625,1.0
15754,58.0546875,1.0
15854,58.0234375,1.0
15955,58.1171875,1.0
16055,58.1640625,1.0
16155,58.140625,1.0
16256,58.2578125,1.0
16357,58.3125,1.0
16457,58.3125,1.0
16558,58.3515625,1.0
16658,58.4453125,1.0
16758,58.46875,1.0
16858,58.4921875,1.0
16959,58.5546875,1.0
17059,58.5390625,1.0
17159,58.625,1.0
17259,58.671875,1.0
17359,58.6484375,1.0
17459,58.7734375,1.0
17560,58.765625,1.0
17661,58.8125,1.0
17761,58.8828125,1.0
17861,58.9375,1.0
17962,58.9140625,1.0
18062,59.015625,1.0
18163,59.046875,1.0
18264,59.0625,1.0
18364,59.046875,1.0
18464,59.1796875,1.0
18564,59.234375,1.0
