time_ms,temperature,heater
2,55.015625,1.0
1105,54.7734375,1.0
1206,54.7421875,1.0
1307,54.65625,1.0
1409,54.6484375,1.0
1510,54.671875,1.0
1611,54.5703125,1.0
1712,54.6484375,1.0
1813,54.5625,1.0
1915,54.546875,1.0
2016,54.5390625,1.0
2116,54.5,1.0
2217,54.5234375,1.0
2317,54.5,1.0
2417,54.5859375,1.0
2517,54.5234375,1.0
2617,54.515625,1.0
2717,54.515625,1.0
2817,54.453125,1.0
2917,54.453125,1.0
3017,54.359375,1.0
3118,54.40625,1.0
3219,54.40625,1.0
3319,54.40625,1.0
3419,54.5234375,1.0
3519,54.453125,1.0
3619,54.3671875,1.0
3719,54.3203125,1.0
3819,54.453125,1.0
3920,54.46875,1.0
4020,54.40625,1.0
4120,54.3671875,1.0
4221,54.40625,1.0
4321,54.421875,1.0
4421,54.4921875,1.0
4522,54.4453125,1.0
4622,54.40625,1.0
4723,54.4921875,1.0
4824,54.515625,1.0
4925,54.515625,1.0
5025,54.4453125,1.0
5125,54.4765625,1.0
5225,54.5,1.0
5325,54.546875,1.0
5425,54.5,1.0
5525,54.4765625,1.0
5626,54.5390625,1.0
5726,54.59375,1.0
5826,54.546875,1.0
5927,54.5625,1.0
6027,54.546875,1.0
6127,54.6328125,1.0
6228,54.71875,1.0
6328,54.609375,1.0
6428,54.65625,1.0
6528,54.6484375,1.0
6628,54.6796875,1.0
6728,54.8828125,1.0
6828,54.796875,1.0
6928,54.8828125,1.0
7028,54.921875,1.0
7128,54.9296875,1.0
7228,54.9453125,1.0
7328,54.8984375,1.0
7428,54.859375,1.0
7529,55.0390625,1.0
7631,54.953125,1.0
7732,55.015625,1.0
7833,55.0234375,1.0
7935,55.0234375,1.0
8035,55.0390625,1.0
8135,55.1796875,1.0
8235,55.171875,1.0
8335,55.21875,1.0
8435,55.265625,1.0
8535,55.2734375,1.0
8635,55.3203125,1.0
8735,55.3515625,1.0
8835,55.3203125,1.0
8935,55.3515625,1.0
9035,55.453125,1.0
9135,55.515625,1.0
9235,55.4296875,1.0
9335,55.578125,1.0
9435,55.578125,1.0
9535,55.625,1.0
9635,55.65625,1.0
9735,55.703125,1.0
9835,55.6484375,1.0
9936,55.765625,1.0
10036,55.7890625,1.0
10136,55.8203125,1.0
10237,55.890625,1.0
10337,55.90625,1.0
10437,55.9375,1.0
10538,55.9765625,1.0
10638,56.015625,1.0
10738,56.0625,1.0
10838,56.09375,1.0
10938,56.09375,1.0
11038,56.2109375,1.0
11138,56.2109375,1.0
11239,56.1875,1.0
11340,56.3203125,1.0
11441,56.2578125,1.0
11541,56.375,1.0
11642,56.3515625,1.0
11742,56.4609375,1.0
11842,56.4296875,1.0
11943,56.4296875,1.0
12043,56.5,1.0
12143,56.5078125,1.0
12244,56.59375,1.0
12344,56.6015625,1.0
12444,56.6484375,1.0
12544,56.6875,1.0
12644,56.7578125,1.0
12744,56.7890625,1.0
12844,56.859375,1.0
12944,56.890625,1.0
13044,56.9921875,1.0
13144,56.984375,1.0
13244,57.0390625,1.0
13344,57.0078125,1.0
13444,57.0625,1.0
13544,57.1328125,1.0
13644,57.15625,1.0
13744,57.21875,1.0
13844,57.3203125,1.0
13944,57.2421875,1.0
14044,57.3984375,1.0
14144,57.3984375,1.0
14245,57.40625,1.0
14345,57.3984375,1.0
14446,57.421875,1.0
14548,57.546875,1.0
14649,57.609375,1.0
14750,57.5703125,1.0
14850,57.6640625,1.0
14950,57.7109375,1.0
15050,57.734375,1.0
15151,57.8203125,1.0
15251,57.9296875,1.0
15352,57.9296875,1.0
15452,57.8671875,1.0
15552,57.984375,1.0
15653,57.9609375,1.0
15753,58.0078125,1.0
15853,58.03125,1.0
15954,58.125,1.0
16054,58.140625,1.0
16154,58.09375,1.0
16255,58.1953125,1.0
16355,58.28125,1.0
16455,58.3125,1.0
16555,58.359375,1.0
16655,58.46875,1.0
16755,58.4609375,1.0
16855,58.5390625,1.0
16955,58.5625,1.0
17055,58.625,1.0
17155,58.6484375,1.0
17255,58.703125,1.0
17355,58.625,1.0
17455,58.6953125,1.0
17555,58.796875,1.0
17655,58.9375,1.0
17755,58.953125,1.0
17855,58.890625,1.0
17955,58.90625,1.0
18055,59.0,1.0
18155,59.0625,1.0
18256,59.09375,1.0
18356,59.109375,1.0
18456,59.1328125,1.0
18557,59.1640625,1.0
18657,59.2734375,1.0
18757,59.234375,1.0
18858,59.3671875,1.0
