time_ms,temperature,heater
2,54.9921875,1.0
1105,54.765625,1.0
1206,54.703125,1.0
1307,54.671875,1.0
1408,54.6796875,1.0
1509,54.59375,1.0
1610,54.546875,1.0
1711,54.59375,1.0
1812,54.59375,1.0
1913,54.5703125,1.0
2014,54.5703125,1.0
2116,54.5,1.0
2216,54.4921875,1.0
2316,54.546875,1.0
2417,54.46875,1.0
2518,54.515625,1.0
2620,54.46875,1.0
2721,54.4453125,1.0
2822,54.453125,1.0
2924,54.359375,1.0
3025,54.421875,1.0
3126,54.3203125,1.0
3227,54.421875,1.0
3327,54.453125,1.0
3427,54.453125,1.0
3527,54.421875,1.0
3627,54.40625,1.0
3727,54.3671875,1.0
3827,54.40625,1.0
3927,54.359375,1.0
4028,54.4453125,1.0
4128,54.453125,1.0
4228,54.4453125,1.0
4329,54.46875,1.0
4429,54.3984375,1.0
4529,54.4765625,1.0
4630,54.46875,1.0
4730,54.359375,1.0
4830,54.4453125,1.0
4930,54.453125,1.0
5030,54.4921875,1.0
5130,54.5,1.0
5231,54.515625,1.0
5332,54.5234375,1.0
5433,54.515625,1.0
5534,54.5234375,1.0
5634,54.5390625,1.0
5735,54.515625,1.0
5835,54.6171875,1.0
5935,54.5859375,1.0
6036,54.5859375,1.0
6136,54.546875,1.0
6236,54.5625,1.0
6337,54.671875,1.0
6437,54.75,1.0
6537,54.75,1.0
6637,54.75,1.0
6737,54.7734375,1.0
6837,54.7421875,1.0
6937,54.8125,1.0
7037,54.8125,1.0
7137,54.859375,1.0
7237,54.90625,1.0
7337,54.90625,1.0
7437,54.9765625,1.0
7537,55.0625,1.0
7637,55.0234375,1.0
7737,54.953125,1.0
7837,55.015625,1.0
7937,55.125,1.0
8039,55.125,1.0
8139,55.171875,1.0
8240,55.171875,1.0
8341,55.1796875,1.0
8441,55.25,1.0
8542,55.25,1.0
8643,55.2890625,1.0
8744,55.3359375,1.0
8845,55.359375,1.0
8946,55.3984375,1.0
9046,55.4453125,1.0
9146,55.3984375,1.0
9246,55.4765625,1.0
9346,55.5390625,1.0
9447,55.5390625,1.0
9547,55.546875,1.0
9647,55.6015625,1.0
9748,55.578125,1.0
9848,55.71875,1.0
9948,55.765625,1.0
10049,55.765625,1.0
10149,55.7890625,1.0
10249,55.84375,1.0
10349,55.90625,1.0
10449,55.953125,1.0
10549,55.9765625,1.0
10649,55.953125,1.0
