time_ms,temperature,heater
2,54.96875,1.0
1103,54.703125,1.0
1203,54.7265625,1.0
1305,54.7265625,1.0
1405,54.7265625,1.0
1505,54.6796875,1.0
1605,54.546875,1.0
1705,54.671875,1.0
1805,54.671875,1.0
1905,54.59375,1.0
2005,54.609375,1.0
2106,54.4765625,1.0
2207,54.546875,1.0
2308,54.4765625,1.0
2410,54.4453125,1.0
2511,54.5,1.0
2612,54.4765625,1.0
2714,54.40625,1.0
2815,54.3984375,1.0
2916,54.40625,1.0
3017,54.296875,1.0
3118,54.3359375,1.0
3220,54.359375,1.0
3321,54.34375,1.0
3422,54.3828125,1.0
3523,54.3359375,1.0
3623,54.3359375,1.0
3724,54.3203125,1.0
3825,54.296875,1.0
3926,54.3828125,1.0
4027,54.3828125,1.0
4128,54.34375,1.0
4229,54.2578125,1.0
4331,54.34375,1.0
4432,54.3203125,1.0
4533,54.3359375,1.0
4634,54.3046875,1.0
4735,54.25,1.0
4836,54.296875,1.0
4937,54.3046875,1.0
5037,54.34375,1.0
5138,54.3828125,1.0
5238,54.3671875,1.0
5338,54.421875,1.0
5439,54.3984375,1.0
5539,54.4453125,1.0
5639,54.4453125,1.0
5740,54.453125,1.0
5840,54.453125,1.0
5940,54.5234375,1.0
6040,54.5,1.0
6140,54.4765625,1.0
6240,54.4921875,1.0
6340,54.5390625,1.0
6440,54.5390625,1.0
6540,54.5234375,1.0
6640,54.5859375,1.0
6740,54.6171875,1.0
6840,54.6328125,1.0
6941,54.65625,1.0
7042,54.6328125,1.0
7144,54.6328125,1.0
7244,54.6796875,1.0
7345,54.6484375,1.0
7447,54.765625,1.0
7548,54.796875,1.0
7649,54.7734375,1.0
7750,54.796875,1.0
7851,54.8125,1.0
7951,54.8125,1.0
8052,54.875,1.0
8152,54.9453125,1.0
8253,54.8984375,1.0
8353,54.9921875,1.0
8453,54.953125,1.0
8554,54.953125,1.0
8654,54.953125,1.0
8754,54.953125,1.0
8855,55.0,1.0
8955,55.1328125,1.0
9055,55.2421875,1.0
9155,55.203125,1.0
9255,55.203125,1.0
9356,55.1953125,1.0
9456,55.2734375,1.0
9556,55.296875,1.0
9656,55.359375,1.0
9757,55.453125,1.0
9857,55.421875,1.0
9957,55.4921875,1.0
10057,55.453125,1.0
10157,55.5234375,1.0
10258,55.6015625,1.0
10358,55.5390625,1.0
10458,55.6484375,1.0
10559,55.671875,1.0
10659,55.65625,1.0
10759,55.765625,1.0
10860,55.8359375,1.0
10960,55.7890625,1.0
11060,55.7421875,1.0
11160,55.7890625,1.0
11260,55.90625,1.0
11360,55.8828125,1.0
11460,55.9765625,1.0
11560,56.046875,1.0
