time_ms,temperature,heater
1,54.90625,1.0
1,54.8984375,1.0
102,54.8125,1.0
202,54.8359375,1.0
302,54.7890625,1.0
403,54.8359375,1.0
503,54.7890625,1.0
603,54.796875,1.0
704,54.7890625,1.0
804,54.75,1.0
904,54.7265625,1.0
1004,54.6484375,1.0
1104,54.65625,1.0
1204,54.65625,1.0
1305,54.6484375,1.0
1405,54.671875,1.0
1506,54.6328125,1.0
1606,54.59375,1.0
1706,54.6328125,1.0
1807,54.5703125,1.0
1908,54.59375,1.0
2008,54.5703125,1.0
2109,54.5234375,1.0
2209,54.453125,1.0
2309,54.515625,1.0
2409,54.453125,1.0
2510,54.5234375,1.0
2610,54.46875,1.0
2710,54.453125,1.0
2810,54.3984375,1.0
2910,54.46875,1.0
3010,54.4921875,1.0
3111,54.4765625,1.0
3212,54.515625,1.0
3312,54.34375,1.0
3412,54.34375,1.0
3513,54.3984375,1.0
3613,54.4453125,1.0
3714,54.3984375,1.0
3816,54.4296875,1.0
3916,54.3984375,1.0
4016,54.40625,1.0
4116,54.34375,1.0
4216,54.4921875,1.0
4316,54.4765625,1.0
4417,54.46875,1.0
4517,54.46875,1.0
4617,54.5390625,1.0
4717,54.5,1.0
4817,54.5,1.0
4918,54.5390625,1.0
5019,54.4921875,1.0
5119,54.609375,1.0
5220,54.5703125,1.0
5320,54.5625,1.0
5420,54.6328125,1.0
5521,54.59375,1.0
5622,54.59375,1.0
5722,54.59375,1.0
5822,54.6328125,1.0
5922,54.6328125,1.0
6022,54.75,1.0
6122,54.765625,1.0
6223,54.7265625,1.0
6323,54.71875,1.0
6423,54.7734375,1.0
6523,54.8203125,1.0
6623,54.84375,1.0
6724,54.8359375,1.0
6825,54.84375,1.0
6926,54.953125,1.0
7026,54.9453125,1.0
7126,54.9921875,1.0
7227,55.015625,1.0
7327,55.0,1.0
7428,55.0859375,1.0
7529,55.0625,1.0
7629,55.0859375,1.0
7729,55.15625,1.0
7829,55.2421875,1.0
7929,55.2265625,1.0
8030,55.25,1.0
8130,55.2890625,1.0
8230,55.359375,1.0
8330,55.2890625,1.0
8430,55.359375,1.0
8530,55.3515625,1.0
8632,55.4453125,1.0
8732,55.3984375,1.0
8832,55.4765625,1.0
8933,55.515625,1.0
9033,55.609375,1.0
9133,55.5859375,1.0
9235,55.609375,1.0
9335,55.609375,1.0
9435,55.7421875,1.0
9535,55.703125,1.0
9635,55.7890625,1.0
9735,55.8203125,1.0
9836,55.8359375,1.0
9936,55.9296875,1.0
10036,55.9609375,1.0
10136,56.0,1.0
10236,56.0625,1.0
10337,56.0859375,1.0
10438,56.1171875,1.0
10538,56.140625,1.0
10639,56.203125,1.0
10739,56.1640625,1.0
10839,56.3671875,1.0
10940,56.2734375,1.0
11041,56.296875,1.0
11141,56.3515625,1.0
11241,56.390625,1.0
11341,56.453125,1.0
11441,56.453125,1.0
11541,56.5078125,1.0
11642,56.4609375,1.0
11742,56.5234375,1.0
11842,56.6015625,1.0
11942,56.6640625,1.0
12042,56.6640625,1.0
12142,56.6953125,1.0
12243,56.7890625,1.0
12344,56.859375,1.0
12444,56.8984375,1.0
12544,56.921875,1.0
12645,56.984375,1.0
12745,56.9375,1.0
12846,56.984375,1.0
12947,57.15625,1.0
13047,57.109375,1.0
13147,57.15625,1.0
13247,57.15625,1.0
13347,57.1953125,1.0
13448,57.3125,1.0
13548,57.34375,1.0
13648,57.3984375,1.0
13748,57.4453125,1.0
13848,57.421875,1.0
13948,57.5390625,1.0
14050,57.546875,1.0
14150,57.546875,1.0
14250,57.6328125,1.0
14351,57.703125,1.0
14451,57.7578125,1.0
14551,57.7578125,1.0
14653,57.8359375,1.0
14753,57.8359375,1.0
14853,57.890625,1.0
14953,57.90625,1.0
15053,57.9765625,1.0
15153,58.0078125,1.0
15254,58.09375,1.0
15354,58.171875,1.0
15454,58.1640625,1.0
15554,58.2109375,1.0
15654,58.234375,1.0
15754,58.2421875,1.0
15855,58.328125,1.0
15955,58.375,1.0
16056,58.3984375,1.0
16156,58.4140625,1.0
16256,58.4140625,1.0
16357,58.5546875,1.0
16458,58.578125,1.0
16558,58.6328125,1.0
16659,58.65625,1.0
16759,58.671875,1.0
16859,58.7890625,1.0
16959,58.703125,1.0
17060,58.765625,1.0
17160,58.890625,1.0
17260,58.90625,1.0
17360,58.953125,1.0
17460,58.9765625,1.0
17560,58.9375,1.0
17661,59.0625,1.0
17762,59.0234375,1.0
17862,59.1640625,1.0
17962,59.28125,1.0
18063,59.2734375,1.0
18163,59.296875,1.0
18264,59.28125,1.0
18365,59.3984375,1.0
18465,59.3984375,1.0
18565,59.4609375,1.0
18665,59.4921875,1.0
18765,59.4921875,1.0
18866,59.6171875,1.0
18966,59.6484375,1.0
19066,59.6640625,1.0
19166,59.828125,1.0
19266,59.875,1.0
19366,59.7421875,1.0
19468,59.90625,1.0
19568,59.859375,1.0
19668,59.921875,1.0
19769,59.9765625,1.0
19869,60.0703125,1.0
19969,60.0859375,1.0
20071,60.1640625,1.0
20171,60.09375,1.0
20271,60.234375,1.0
20371,60.1796875,1.0
20471,60.2578125,1.0
20571,60.40625,1.0
20672,60.4296875,1.0
20772,60.390625,1.0
20872,60.484375,1.0
20972,60.546875,1.0
21072,60.5,1.0
21172,60.5546875,1.0
21273,60.59375,1.0
21373,60.6484375,1.0
21474,60.7421875,1.0
21574,60.7421875,1.0
21674,60.78125,1.0
21775,60.875,1.0
21876,60.9453125,1.0
21976,61.0,1.0
22077,60.9765625,1.0
22177,61.015625,1.0
22277,61.0390625,1.0
22377,61.1015625,1.0
22478,61.15625,1.0
22578,61.2109375,1.0
22678,61.234375,1.0
22778,61.3203125,1.0
22878,61.3046875,1.0
22978,61.3828125,1.0
23079,61.40625,1.0
23180,61.3359375,1.0
23280,61.4140625,1.0
23380,61.53125,1.0
23481,61.578125,1.0
23581,61.625,1.0
23682,61.6953125,1.0
23784,61.734375,1.0
23884,61.734375,1.0
23984,61.828125,1.0
24084,61.8515625,1.0
24184,61.859375,1.0
24284,61.9453125,1.0
24385,61.9921875,1.0
24485,62.015625,1.0
24585,62.0625,1.0
24685,62.109375,1.0
24785,62.1328125,1.0
24886,62.1875,1.0
24987,62.15625,1.0
25087,62.203125,1.0
25188,62.2734375,1.0
25288,62.3828125,1.0
25388,62.34375,1.0
25489,62.4140625,1.0
25590,62.4296875,1.0
25690,62.5234375,1.0
25790,62.5703125,1.0
25890,62.625,1.0
25990,62.671875,1.0
26090,62.6640625,1.0
26191,62.6484375,1.0
26291,62.78125,1.0
26391,62.78125,1.0
