time_ms,temperature,heater
4,54.9296875,1.0
5,54.8828125,1.0
105,54.921875,1.0
205,54.921875,1.0
305,54.8984375,1.0
405,54.84375,1.0
505,54.875,1.0
606,54.7734375,1.0
707,54.7265625,1.0
807,54.75,1.0
907,54.7421875,1.0
1008,54.703125,1.0
1108,54.6953125,1.0
1208,54.6171875,1.0
1309,54.609375,1.0
1410,54.5703125,1.0
1510,54.6484375,1.0
1611,54.609375,1.0
1711,54.5859375,1.0
1811,54.5625,1.0
1911,54.5859375,1.0
2011,54.5234375,1.0
2111,54.4921875,1.0
2212,54.5625,1.0
2312,54.546875,1.0
2413,54.453125,1.0
2513,54.4921875,1.0
2613,54.5,1.0
2714,54.46875,1.0
2814,54.421875,1.0
2914,54.4296875,1.0
3015,54.40625,1.0
3116,54.3984375,1.0
3216,54.453125,1.0
3317,54.421875,1.0
3417,54.4296875,1.0
3517,54.3984375,1.0
3617,54.34375,1.0
3717,54.3984375,1.0
3817,54.3984375,1.0
3918,54.34375,1.0
4018,54.3203125,1.0
4119,54.34375,1.0
4219,54.359375,1.0
4319,54.40625,1.0
4420,54.40625,1.0
4520,54.3828125,1.0
4620,54.40625,1.0
4722,54.4296875,1.0
4822,54.453125,1.0
4922,54.4453125,1.0
5023,54.4296875,1.0
5123,54.453125,1.0
5223,54.3984375,1.0
5323,54.4921875,1.0
5423,54.546875,1.0
5524,54.4296875,1.0
5624,54.4765625,1.0
5724,54.4765625,1.0
5824,54.4765625,1.0
5924,54.546875,1.0
6024,54.5625,1.0
6125,54.6171875,1.0
6225,54.609375,1.0
6326,54.6171875,1.0
6427,54.671875,1.0
6527,54.6171875,1.0
6627,54.6953125,1.0
6728,54.671875,1.0
6828,54.6953125,1.0
6928,54.7265625,1.0
7029,54.7890625,1.0
7129,54.859375,1.0
7230,54.796875,1.0
7330,54.875,1.0
7430,54.90625,1.0
7530,55.0234375,1.0
7630,54.953125,1.0
7730,54.90625,1.0
7831,55.0,1.0
7931,54.96875,1.0
8032,55.0703125,1.0
8133,55.0703125,1.0
8233,55.125,1.0
8333,55.125,1.0
8434,55.1015625,1.0
8534,55.15625,1.0
8634,55.265625,1.0
8735,55.25,1.0
8836,55.359375,1.0
8936,55.3125,1.0
9036,55.375,1.0
9136,55.40625,1.0
9236,55.4765625,1.0
9336,55.4453125,1.0
9436,55.421875,1.0
9536,55.609375,1.0
9637,55.5859375,1.0
9737,55.65625,1.0
9838,55.671875,1.0
9938,55.6953125,1.0
10038,55.765625,1.0
10139,55.71875,1.0
10239,55.7421875,1.0
10339,55.765625,1.0
10441,55.796875,1.0
10541,55.953125,1.0
10641,55.9375,1.0
10742,55.9609375,1.0
10842,56.0234375,1.0
10942,56.0390625,1.0
11042,56.09375,1.0
11142,56.15625,1.0
11242,56.1171875,1.0
11343,56.1171875,1.0
11443,56.25,1.0
11544,56.28125,1.0
11644,56.328125,1.0
11744,56.34375,1.0
11845,56.4375,1.0
11945,56.4375,1.0
12045,56.53125,1.0
12147,56.59375,1.0
12247,56.5546875,1.0
12347,56.578125,1.0
12448,56.6640625,1.0
12548,56.671875,1.0
12648,56.671875,1.0
12748,56.71875,1.0
12848,56.8046875,1.0
12949,56.8359375,1.0
13049,56.8515625,1.0
13149,56.9375,1.0
13250,56.984375,1.0
13350,56.96875,1.0
13450,57.0078125,1.0
13551,57.0390625,1.0
13651,57.171875,1.0
13752,57.171875,1.0
13853,57.1953125,1.0
13953,57.265625,1.0
14053,57.25,1.0
14154,57.3828125,1.0
14254,57.375,1.0
14354,57.359375,1.0
14454,57.453125,1.0
14554,57.46875,1.0
14655,57.515625,1.0
14755,57.5859375,1.0
14855,57.59375,1.0
14956,57.6640625,1.0
15056,57.6796875,1.0
15156,57.7109375,1.0
15257,57.78125,1.0
15357,57.7578125,1.0
15458,57.859375,1.0
15559,57.9140625,1.0
15659,58.0078125,1.0
15759,57.953125,1.0
15860,57.984375,1.0
15960,58.140625,1.0
16060,58.140625,1.0
16161,58.1484375,1.0
16262,58.2109375,1.0
16362,58.171875,1.0
16462,58.3125,1.0
16562,58.3515625,1.0
16663,58.4140625,1.0
16763,58.46875,1.0
16863,58.46875,1.0
16964,58.5625,1.0
17065,58.5625,1.0
17166,58.53125,1.0
17267,58.5859375,1.0
17367,58.703125,1.0
17467,58.671875,1.0
17568,58.796875,1.0
17668,58.859375,1.0
17768,58.8203125,1.0
17868,58.9140625,1.0
17969,58.90625,1.0
18069,59.0,1.0
18169,59.0625,1.0
18269,59.046875,1.0
18370,59.0703125,1.0
18470,59.1796875,1.0
18570,59.2109375,1.0
18671,59.2109375,1.0
18772,59.234375,1.0
18872,59.328125,1.0
18973,59.390625,1.0
19073,59.4375,1.0
19173,59.4609375,1.0
19274,59.515625,1.0
19374,59.5625,1.0
19474,59.6171875,1.0
19575,59.6171875,1.0
19675,59.6171875,1.0
19775,59.640625,1.0
19875,59.8359375,1.0
19975,59.8828125,1.0
20076,59.8828125,1.0
20176,59.8984375,1.0
20276,59.90625,1.0
20378,59.96875,1.0
20479,60.0390625,1.0
20579,60.0703125,1.0
20680,60.109375,1.0
20780,60.140625,1.0
20880,60.1640625,1.0
20981,60.25,1.0
21081,60.296875,1.0
21181,60.296875,1.0
21282,60.3828125,1.0
21382,60.3828125,1.0
21482,60.3828125,1.0
21582,60.4609375,1.0
21682,60.6015625,1.0
21783,60.625,1.0
21883,60.6484375,1.0
21983,60.6640625,1.0
22085,60.6484375,1.0
22185,60.7578125,1.0
22285,60.7578125,1.0
22386,60.8515625,1.0
22486,60.8515625,1.0
22586,60.9296875,1.0
22687,61.0234375,1.0
22787,60.953125,1.0
22888,61.1015625,1.0
22989,61.109375,1.0
23089,61.125,1.0
23189,61.1328125,1.0
23289,61.25,1.0
23389,61.2734375,1.0
23490,61.25,1.0
23590,61.3671875,1.0
23690,61.4765625,1.0
23792,61.4296875,1.0
23892,61.484375,1.0
23992,61.5546875,1.0
24093,61.5703125,1.0
24193,61.578125,1.0
24293,61.5703125,1.0
24394,61.671875,1.0
24494,61.6953125,1.0
24595,61.78125,1.0
24695,61.78125,1.0
24795,61.859375,1.0
24895,61.9140625,1.0
24995,61.953125,1.0
25095,61.9921875,1.0
25196,61.953125,1.0
25296,62.015625,1.0
25397,62.09375,1.0
25498,62.140625,1.0
25598,62.25,1.0
25698,62.2109375,1.0
25799,62.3671875,1.0
25899,62.3828125,1.0
25999,62.40625,1.0
26100,62.4140625,1.0
26201,62.40625,1.0
26301,62.4609375,1.0
26401,62.53125,1.0
26501,62.546875,1.0
26601,62.546875,1.0
26701,62.578125,1.0
26801,62.6953125,1.0
26901,62.765625,1.0
27002,62.8125,1.0
27102,62.8515625,1.0
27203,62.859375,1.0
27303,62.8984375,1.0
27403,62.9765625,1.0
27504,62.9921875,1.0
27604,63.0390625,1.0
27704,63.0703125,1.0
27806,63.203125,1.0
27907,63.1640625,1.0
28007,63.1875,1.0
28107,63.2265625,1.0
28207,63.359375,1.0
28307,63.390625,1.0
28407,63.4375,1.0
28507,63.484375,1.0
28607,63.53125,1.0
28708,63.515625,1.0
28808,63.5546875,1.0
28909,63.6015625,1.0
29009,63.609375,1.0
29109,63.6640625,1.0
29210,63.765625,1.0
29310,63.8125,1.0
29410,63.859375,1.0
29512,63.8046875,1.0
29612,63.8515625,1.0
29712,63.953125,1.0
29813,64.0,1.0
29913,64.046875,1.0
30013,63.9765625,1.0
30113,64.0859375,1.0
30213,64.140625,1.0
30314,64.25,1.0
30414,64.1875,1.0
30514,64.2734375,1.0
30615,64.328125,1.0
30715,64.4140625,1.0
30815,64.46875,1.0
30916,64.515625,1.0
31016,64.5078125,1.0
31116,64.5078125,1.0
31218,64.5390625,1.0
31318,64.6015625,1.0
31418,64.6953125,1.0
31519,64.6953125,1.0
31619,64.71875,1.0
31719,64.75,1.0
31819,64.75,1.0
31919,64.859375,1.0
32020,64.921875,1.0
32120,64.9453125,1.0
32220,64.921875,1.0
32320,65.015625,1.0
32420,65.1015625,1.0
32520,65.1484375,1.0
32621,65.140625,1.0
32721,65.21875,1.0
32822,65.2421875,1.0
32923,65.3046875,1.0
33023,65.375,1.0
33123,65.3984375,1.0
33224,65.4140625,1.0
33324,65.4921875,1.0
33424,65.5390625,1.0
33525,65.6015625,1.0
33625,65.5390625,1.0
33726,65.609375,1.0
33826,65.7265625,1.0
33926,65.7265625,1.0
34026,65.7421875,1.0
34126,65.75,1.0
34226,65.859375,1.0
34327,65.96875,1.0
34427,65.96875,1.0
34528,65.984375,1.0
34629,66.046875,1.0
34729,66.03125,1.0
34829,66.140625,1.0
34930,66.2109375,1.0
35030,66.1953125,1.0
35130,66.1953125,1.0
35231,66.28125,1.0
35332,66.2578125,1.0
35432,66.3125,1.0
35532,66.40625,1.0
35632,66.515625,1.0
35732,66.40625,1.0
35832,66.5703125,1.0
35932,66.65625,1.0
36032,66.609375,1.0
36133,66.6171875,1.0
36233,66.703125,1.0
36334,66.6328125,1.0
36434,66.7265625,1.0
36534,66.84375,1.0
36635,66.8203125,1.0
36735,66.921875,1.0
36835,66.9453125,1.0
36936,67.0078125,1.0
37037,67.078125,1.0
37137,67.0390625,1.0
37238,67.125,1.0
37338,67.203125,1.0
37438,67.203125,1.0
37538,67.2890625,1.0
37638,67.296875,1.0
37738,67.296875,1.0
37839,67.3671875,1.0
37939,67.359375,1.0
38040,67.453125,1.0
38140,67.4765625,1.0
38240,67.453125,1.0
38341,67.53125,1.0
38441,67.6171875,1.0
38541,67.578125,1.0
38643,67.640625,1.0
38743,67.7109375,1.0
38843,67.8125,1.0
38944,67.734375,1.0
39044,67.8984375,1.0
39144,67.8515625,1.0
39244,67.96875,1.0
39344,67.96875,1.0
39445,68.046875,1.0
39546,68.0703125,1.0
39646,68.2109375,1.0
39747,68.2109375,1.0
39847,68.2265625,1.0
39947,68.2578125,1.0
40048,68.2109375,1.0
40148,68.2578125,1.0
40248,68.3671875,1.0
40350,68.34375,1.0
40450,68.3203125,1.0
40550,68.484375,1.0
40651,68.515625,1.0
40751,68.578125,1.0
40851,68.59375,1.0
40951,68.6484375,1.0
41051,68.6875,1.0
41152,68.7890625,1.0
41252,68.71875,1.0
41352,68.8125,1.0
41453,68.78125,1.0
41553,68.8828125,1.0
41653,68.8359375,1.0
41754,68.9375,1.0
41854,69.0703125,1.0
41955,69.125,1.0
42056,69.0234375,1.0
42156,69.0,1.0
42256,69.140625,1.0
42357,69.2890625,1.0
42457,69.1953125,1.0
42557,69.2421875,1.0
42657,69.3046875,1.0
42757,69.3359375,1.0
42858,69.40625,1.0
42958,69.4296875,1.0
43058,69.5,1.0
43159,69.5625,1.0
43259,69.5625,1.0
43359,69.5703125,1.0
43460,69.5703125,1.0
43560,69.6953125,1.0
43661,69.7421875,1.0
43762,69.8125,1.0
43862,69.7265625,1.0
43962,69.8359375,1.0
44063,69.859375,1.0
44163,70.015625,1.0
44263,70.0546875,1.0
44363,70.078125,1.0
44464,70.0625,1.0
44564,70.1015625,1.0
44664,70.1328125,1.0
44764,70.109375,1.0
44864,70.2265625,1.0
44964,70.2421875,1.0
45064,70.3203125,1.0
45165,70.3828125,1.0
45266,70.4375,1.0
45366,70.390625,1.0
45467,70.4765625,1.0
45567,70.4765625,1.0
45667,70.5703125,1.0
45768,70.5703125,1.0
45868,70.6953125,1.0
45968,70.71875,1.0
46069,70.8046875,1.0
46170,70.7890625,1.0
46270,70.8125,1.0
46370,70.859375,1.0
46470,70.859375,1.0
46570,70.9140625,1.0
46670,71.03125,1.0
46770,71.0625,1.0
46871,71.078125,1.0
46972,71.1015625,1.0
47072,71.1328125,1.0
47173,71.1875,1.0
47273,71.1953125,1.0
47373,71.28125,1.0
47474,71.296875,1.0
47574,71.34375,1.0
47674,71.3984375,1.0
47776,71.421875,1.0
47877,71.421875,1.0
47977,71.4921875,1.0
48077,71.578125,1.0
48177,71.6484375,1.0
48277,71.609375,1.0
48377,71.6796875,1.0
48477,71.765625,1.0
48578,71.7421875,1.0
48679,71.890625,1.0
48779,71.859375,1.0
48880,71.8203125,1.0
48980,71.8828125,1.0
49080,71.953125,1.0
49181,71.984375,1.0
49281,72.046875,1.0
49381,72.078125,1.0
49483,72.1171875,1.0
49583,72.1171875,1.0
49683,72.21875,1.0
49783,72.265625,1.0
49883,72.3046875,1.0
49983,72.328125,1.0
50083,72.3515625,1.0
50183,72.359375,1.0
50285,72.5078125,1.0
50385,72.546875,1.0
50485,72.53125,1.0
50586,72.5234375,1.0
50686,72.625,1.0
50786,72.59375,1.0
50887,72.671875,1.0
50987,72.734375,1.0
51087,72.78125,1.0
51189,72.8125,1.0
51289,72.875,1.0
51389,72.859375,1.0
51489,72.90625,1.0
51589,73.03125,1.0
51689,73.0390625,1.0
51789,73.0859375,1.0
51889,73.109375,1.0
51991,73.1484375,1.0
52091,73.125,1.0
52191,73.25,1.0
52292,73.2265625,1.0
52392,73.25,1.0
52492,73.296875,1.0
52593,73.453125,1.0
52693,73.5,1.0
52793,73.4375,1.0
52895,73.453125,1.0
52995,73.5234375,1.0
53095,73.5546875,1.0
53195,73.6171875,1.0
53295,73.671875,1.0
53395,73.671875,1.0
53495,73.7421875,1.0
53595,73.78125,1.0
53696,73.8515625,1.0
53796,73.8515625,1.0
53896,73.828125,1.0
53997,73.953125,1.0
54097,74.0,1.0
54197,73.9765625,1.0
54298,74.0546875,1.0
54398,74.1015625,1.0
54499,74.1015625,1.0
54600,74.1953125,1.0
54700,74.2421875,1.0
54800,74.2421875,1.0
54901,74.3125,1.0
55001,74.3125,1.0
55101,74.421875,1.0
55201,74.421875,1.0
55302,74.5234375,1.0
55402,74.5,1.0
55502,74.5625,1.0
55602,74.6171875,1.0
55703,74.609375,1.0
55803,74.7109375,1.0
55903,74.75,1.0
56004,74.75,1.0
56104,74.78125,1.0
56205,74.84375,1.0
56306,74.8515625,1.0
56406,74.890625,1.0
56506,74.984375,1.0
56607,75.0390625,1.0
56707,75.109375,1.0
56807,75.109375,1.0
56907,75.140625,1.0
57008,75.2109375,1.0
57108,75.1953125,1.0
57208,75.2109375,1.0
57308,75.2890625,1.0
57408,75.3359375,1.0
57508,75.3515625,1.0
57608,75.453125,1.0
57709,75.453125,1.0
57810,75.5234375,1.0
57910,75.5625,1.0
58011,75.515625,1.0
58111,75.515625,1.0
58211,75.6875,1.0
58312,75.703125,1.0
58412,75.7109375,1.0
58512,75.734375,1.0
58614,75.90625,1.0
58714,75.84375,1.0
58814,75.859375,1.0
58914,75.9296875,1.0
59014,75.984375,1.0
59114,76.09375,1.0
59214,76.0546875,1.0
59314,76.078125,1.0
59416,76.1171875,1.0
59516,76.078125,1.0
59616,76.171875,1.0
59717,76.1875,1.0
59817,76.34375,1.0
59917,76.296875,1.0
60018,76.328125,1.0
60118,76.421875,1.0
60218,76.484375,1.0
60320,76.4453125,1.0
60420,76.5625,1.0
60520,76.5859375,1.0
60620,76.578125,1.0
60720,76.6484375,1.0
60820,76.703125,1.0
60920,76.71875,1.0
61020,76.8203125,1.0
61122,76.8125,1.0
61222,76.8203125,1.0
61322,76.8828125,1.0
61423,76.9296875,1.0
61523,76.984375,1.0
61623,77.03125,1.0
61724,77.078125,1.0
61824,77.1484375,1.0
61924,77.078125,1.0
62026,77.2109375,1.0
62126,77.171875,1.0
62226,77.21875,1.0
62326,77.2421875,1.0
62426,77.2421875,1.0
62526,77.3359375,1.0
62626,77.4453125,1.0
62726,77.4765625,1.0
62828,77.5234375,1.0
62928,77.5,1.0
63028,77.5390625,1.0
63129,77.5703125,1.0
63229,77.65625,1.0
63329,77.6640625,1.0
63430,77.7265625,1.0
63530,77.7578125,1.0
63631,77.8046875,1.0
63732,77.828125,1.0
63832,77.8515625,1.0
63932,77.8671875,1.0
64033,77.9609375,1.0
64133,77.9609375,1.0
64233,78.03125,1.0
64333,78.0546875,1.0
64434,78.1015625,1.0
64535,78.2109375,1.0
64635,78.2421875,1.0
64735,78.2109375,1.0
64836,78.28125,1.0
64936,78.28125,1.0
65036,78.3515625,1.0
65137,78.421875,1.0
65237,78.3671875,1.0
65338,78.4453125,1.0
65439,78.5078125,1.0
65539,78.5625,1.0
65639,78.5625,1.0
65739,78.6484375,1.0
65839,78.6953125,1.0
65939,78.671875,1.0
66039,78.71875,1.0
66140,78.8125,1.0
66240,78.8828125,1.0
66340,78.859375,1.0
66440,78.9140625,1.0
66541,78.9140625,1.0
66641,79.0,1.0
66741,78.984375,1.0
66842,79.0703125,1.0
66943,79.0546875,1.0
67043,79.1484375,1.0
67144,79.1484375,1.0
67244,79.28125,1.0
67344,79.2578125,1.0
67445,79.2109375,1.0
67545,79.3515625,1.0
67645,79.375,1.0
67745,79.3984375,1.0
67846,79.4765625,1.0
67946,79.4765625,1.0
68046,79.59375,1.0
68146,79.625,1.0
68247,79.59375,1.0
68347,79.65625,1.0
68447,79.71875,1.0
68548,79.6796875,1.0
68649,79.7421875,1.0
68749,79.7734375,1.0
68850,79.796875,1.0
68950,79.84375,1.0
69050,79.9140625,1.0
69151,79.9375,1.0
69251,79.984375,1.0
69351,80.046875,1.0
69452,80.1015625,1.0
69552,80.1015625,1.0
69652,80.1953125,1.0
69752,80.28125,1.0
69852,80.28125,1.0
69952,80.28125,1.0
70052,80.28125,1.0
70152,80.375,1.0
70253,80.359375,1.0
70354,80.3828125,1.0
70454,80.5390625,1.0
70555,80.4921875,1.0
70655,80.5625,1.0
70755,80.6171875,1.0
70856,80.6796875,1.0
70956,80.6640625,1.0
71056,80.7109375,1.0
71158,80.703125,1.0
71258,80.78125,1.0
71358,80.75,1.0
71458,80.8203125,1.0
71558,80.9921875,1.0
71658,81.0078125,1.0
71758,80.9609375,1.0
71858,81.078125,1.0
71960,81.0546875,1.0
72060,81.1328125,1.0
72160,81.03125,1.0
72261,81.1484375,1.0
72361,81.2421875,1.0
72461,81.2890625,1.0
72562,81.3828125,1.0
72662,81.390625,1.0
72762,81.34375,1.0
72864,81.40625,1.0
72964,81.4140625,1.0
73064,81.5234375,1.0
73164,81.5,1.0
73264,81.59375,1.0
73364,81.6171875,1.0
73464,81.7734375,1.0
73564,81.65625,1.0
73666,81.6875,1.0
73766,81.84375,1.0
73866,81.828125,1.0
73967,81.9453125,1.0
74067,81.9453125,1.0
74167,82.015625,1.0
74268,81.9921875,1.0
